TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-02,2026-04-02,FO,BSE,IDO,881406,,SENSEX,,2026-04-02,2026-04-02,69400.00,PE,SENSEX2640269400PE,3.70,3.80,0.05,73319.55,0.05,4.95,73319.55,73319.55,221180,66380,10762360,746928616161.00,107937,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,881452,,SENSEX,,2026-04-16,2026-04-16,69500.00,PE,SENSEX2641669500PE,535.00,535.00,535.00,535.00,535.00,494.60,73319.55,167.75,40,40,40,2801400.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882151,,SENSEX,,2026-04-09,2026-04-09,68700.00,PE,SENSEX2640968700PE,265.15,293.40,137.35,149.00,144.00,190.00,73319.55,149.00,600,580,5940,409167630.00,164,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882203,,SENSEX,,2026-04-02,2026-04-02,69200.00,PE,SENSEX2640269200PE,3.05,3.50,0.05,73319.55,0.05,4.45,73319.55,73319.55,181740,101040,6035460,417663718245.00,53850,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883226,,SENSEX,,2026-04-30,2026-04-30,69000.00,PE,SENSEX26APR69000PE,1030.40,1169.45,750.00,757.35,750.00,726.15,73319.55,757.35,700,120,860,60151539.00,29,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883796,,SENSEX,,2026-04-02,2026-04-02,67700.00,PE,SENSEX2640267700PE,0.85,2.55,0.05,73319.55,0.05,2.20,73319.55,73319.55,101660,95420,990580,67063051747.00,7861,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884148,,SENSEX,,2026-04-30,2026-04-30,66500.00,PE,SENSEX26APR66500PE,550.00,555.00,550.00,551.00,551.00,386.35,73319.55,103.45,1600,1400,1600,107283880.00,11,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,885036,,SENSEX,,2026-04-02,2026-04-02,66700.00,PE,SENSEX2640266700PE,2.00,9.00,0.05,73319.55,0.05,2.00,73319.55,73319.55,74680,64460,850720,56743710958.00,7285,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,885390,,SENSEX,,2026-04-30,2026-04-30,66000.00,PE,SENSEX26APR66000PE,397.85,559.35,286.60,346.05,350.00,306.00,73319.55,346.05,1580,1500,3620,240679900.00,79,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,886091,,SENSEX,,2026-04-02,2026-04-02,65400.00,PE,SENSEX2640265400PE,1.85,1.85,0.05,73319.55,0.05,1.70,73319.55,73319.55,26300,12700,108040,7065882945.00,1407,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,1119716,,SENSEX,,2026-04-30,2026-04-30,64900.00,PE,SENSEX26APR64900PE,400.00,400.00,400.00,400.00,400.00,212.00,73319.55,39.15,20,20,20,1306000.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,865169,,SENSEX,,2026-04-02,2026-04-02,73200.00,PE,SENSEX2640273200PE,900.00,1662.90,0.05,73319.55,0.05,480.85,73319.55,73319.55,2113300,1863260,190757300,13975653169314.00,2153810,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866117,,SENSEX,,2026-04-09,2026-04-09,73400.00,PE,SENSEX2640973400PE,2000.00,2200.00,1029.20,1105.45,1087.30,1236.30,73319.55,1105.45,20020,16980,54600,4071795900.00,1427,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866168,,SENSEX,,2026-04-09,2026-04-09,79500.00,CE,SENSEX2640979500CE,20.45,26.00,8.95,15.55,17.15,23.50,73319.55,15.55,45060,36800,150440,11962102499.00,2590,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866171,,SENSEX,,2026-04-09,2026-04-09,75800.00,CE,SENSEX2640975800CE,201.30,260.50,86.65,192.25,174.80,324.65,73319.55,192.25,9800,9340,41020,3116882303.00,1246,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866393,,SENSEX,,2026-04-09,2026-04-09,76200.00,CE,SENSEX2640976200CE,144.20,184.90,65.00,137.55,125.95,247.00,73319.55,137.55,4340,4140,19340,1476449984.00,697,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866394,,SENSEX,,2026-04-09,2026-04-09,78500.00,CE,SENSEX2640978500CE,16.80,37.95,16.80,24.50,22.50,98.05,73319.55,24.50,33800,33800,154300,12116392584.00,3350,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866484,,SENSEX,,2026-04-09,2026-04-09,79900.00,CE,SENSEX2640979900CE,12.00,17.75,6.50,13.00,15.00,38.60,73319.55,13.00,1520,1520,3760,300471759.00,57,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866589,,SENSEX,,2026-04-09,2026-04-09,75000.00,CE,SENSEX2640975000CE,380.00,454.05,155.25,360.60,327.00,524.00,73319.55,360.60,158620,121360,948480,71422561190.00,24179,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866613,,SENSEX,,2026-04-09,2026-04-09,75300.00,PE,SENSEX2640975300PE,3379.95,3644.20,3379.95,3625.00,3625.00,2435.60,73319.55,2183.55,1260,20,120,9466483.00,3,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866622,,SENSEX,,2026-04-09,2026-04-09,80500.00,CE,SENSEX2640980500CE,7.45,23.15,6.50,11.45,15.75,25.10,73319.55,11.45,7600,7600,33500,2697085268.00,675,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866645,,SENSEX,,2026-04-09,2026-04-09,81500.00,CE,SENSEX2640981500CE,10.05,18.15,5.70,8.45,18.15,9.65,73319.55,8.45,3300,2320,10260,836267686.00,169,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867376,,SENSEX,,2026-04-02,2026-04-02,72900.00,CE,SENSEX2640272900CE,210.25,510.00,4.30,73319.55,419.50,633.00,73319.55,73319.55,403160,337900,221006700,16130560443504.00,2765387,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867478,,SENSEX,,2026-04-02,2026-04-02,72900.00,PE,SENSEX2640272900PE,750.00,1359.00,0.05,73319.55,0.05,346.70,73319.55,73319.55,1381520,1122220,197247880,14391783316089.00,2538937,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867925,,SENSEX,,2026-04-02,2026-04-02,72700.00,CE,SENSEX2640272700CE,309.15,714.85,6.20,73319.55,619.90,764.05,73319.55,73319.55,599160,549140,225659100,16426031178750.00,2674164,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870269,,SENSEX,,2026-04-16,2026-04-16,90900.00,CE,SENSEX2641690900CE,4.50,5.80,4.50,5.80,5.80,0.40,73319.55,0.05,0,0,720,65451708.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870317,,SENSEX,,2026-04-16,2026-04-16,74900.00,PE,SENSEX2641674900PE,2759.85,2759.85,2759.85,2759.85,2759.85,2759.85,73319.55,2160.80,0,-20,20,1553197.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870655,,SENSEX,,2026-04-16,2026-04-16,84800.00,CE,SENSEX2641684800CE,6.25,6.50,6.25,6.50,6.50,17.10,73319.55,0.70,0,0,720,61060590.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870710,,SENSEX,,2026-04-16,2026-04-16,90200.00,CE,SENSEX2641690200CE,4.05,4.70,4.05,4.60,4.60,0.65,73319.55,0.05,120,120,840,75771702.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,871451,,SENSEX,,2026-04-16,2026-04-16,78000.00,CE,SENSEX2641678000CE,150.00,180.70,98.00,151.20,111.75,205.90,73319.55,151.20,2820,2440,3600,281320581.00,76,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,871692,,SENSEX,,2026-04-16,2026-04-16,90600.00,CE,SENSEX2641690600CE,4.50,5.50,4.50,5.50,5.50,0.50,73319.55,0.05,0,0,720,65235600.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872980,,SENSEX,,2026-04-16,2026-04-16,84000.00,CE,SENSEX2641684000CE,26.30,26.30,26.30,26.30,26.30,26.30,73319.55,1.50,20,20,20,1680526.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,873188,,SENSEX,,2026-04-16,2026-04-16,75000.00,CE,SENSEX2641675000CE,900.00,900.00,750.00,786.55,775.00,1128.35,73319.55,786.55,200,200,260,19711680.00,9,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,873273,,SENSEX,,2026-04-16,2026-04-16,89600.00,CE,SENSEX2641689600CE,4.00,4.90,4.00,4.90,4.90,0.95,73319.55,0.05,0,0,2880,258060600.00,24,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,874650,,SENSEX,,2026-04-16,2026-04-16,87000.00,CE,SENSEX2641687000CE,4.05,5.75,4.05,5.00,5.00,4.85,73319.55,0.10,0,0,2160,187930566.00,19,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877271,,SENSEX,,2026-04-09,2026-04-09,72100.00,CE,SENSEX2640972100CE,1168.60,1989.65,937.15,1799.30,1820.30,1947.60,73319.55,1799.30,23540,20060,121280,8907357277.00,3536,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877418,,SENSEX,,2026-04-02,2026-04-02,71900.00,PE,SENSEX2640271900PE,157.90,469.00,0.05,73319.55,0.10,102.75,73319.55,73319.55,1063080,902640,131269520,9452451016245.00,1679584,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877473,,SENSEX,,2026-04-09,2026-04-09,72300.00,PE,SENSEX2640972300PE,1249.60,1521.20,649.45,713.85,661.95,920.20,73319.55,713.85,20320,17820,67780,4967131697.00,2147,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877813,,SENSEX,,2026-04-02,2026-04-02,70800.00,CE,SENSEX2640270800CE,1452.55,2597.40,764.30,73319.55,2515.10,2397.30,73319.55,73319.55,1440,-320,50180,3607550835.00,1465,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877897,,SENSEX,,2026-04-09,2026-04-09,71200.00,CE,SENSEX2640971200CE,1621.45,2497.10,1426.80,2479.45,2461.75,2620.00,73319.55,2479.45,2600,2180,5540,403923808.00,208,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877920,,SENSEX,,2026-04-09,2026-04-09,71500.00,PE,SENSEX2640971500PE,831.55,1140.60,464.25,510.40,487.15,546.10,73319.55,510.40,68080,57260,500180,36174063792.00,16705,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878266,,SENSEX,,2026-04-02,2026-04-02,71500.00,PE,SENSEX2640271500PE,74.45,240.50,0.05,73319.55,0.05,61.70,73319.55,73319.55,1997780,1073700,272339140,19495596513236.00,2918907,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878693,,SENSEX,,2026-04-16,2026-04-16,71500.00,PE,SENSEX2641671500PE,1100.00,1100.00,1000.00,1000.00,1000.00,1052.65,73319.55,545.25,0,0,40,2902000.00,2,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,879504,,SENSEX,,2026-04-02,2026-04-02,70100.00,PE,SENSEX2640270100PE,8.20,12.00,0.05,73319.55,0.05,10.60,73319.55,73319.55,192200,29820,20880220,1463774857937.00,162649,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880397,,SENSEX,,2026-04-09,2026-04-09,69700.00,PE,SENSEX2640969700PE,426.70,500.00,215.95,228.80,224.60,236.35,73319.55,228.80,4040,3760,21620,1514678485.00,474,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880416,,SENSEX,,2026-04-09,2026-04-09,70300.00,CE,SENSEX2640970300CE,2145.30,2562.25,2073.20,2562.25,2562.25,3256.85,73319.55,3186.45,80,80,160,11593343.00,8,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880499,,SENSEX,,2026-04-02,2026-04-02,70500.00,PE,SENSEX2640270500PE,8.50,21.60,0.05,73319.55,0.05,16.95,73319.55,73319.55,1170640,251600,103690760,7310918356977.00,569767,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880575,,SENSEX,,2026-04-09,2026-04-09,69800.00,CE,SENSEX2640969800CE,2680.00,2680.00,2680.00,2680.00,2680.00,3669.75,73319.55,3648.95,20,20,20,1449600.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880843,,SENSEX,,2026-04-23,2026-04-23,73000.00,PE,SENSEX2642373000PE,2000.00,2000.00,2000.00,2000.00,2000.00,2031.40,73319.55,1347.30,20,20,20,1500000.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,881867,,SENSEX,,2026-04-02,2026-04-02,68500.00,PE,SENSEX2640268500PE,1.65,3.05,0.05,73319.55,0.05,3.20,73319.55,73319.55,1122420,799380,19886160,1362224978701.00,89034,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882103,,SENSEX,,2026-04-02,2026-04-02,69000.00,PE,SENSEX2640269000PE,1.90,3.80,0.05,73319.55,0.05,3.75,73319.55,73319.55,1964740,1012060,36258000,2501855418103.00,160666,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882564,,SENSEX,,2026-04-09,2026-04-09,68600.00,PE,SENSEX2640968600PE,200.00,200.00,132.35,140.15,145.15,113.70,73319.55,140.15,1200,1200,3500,240626188.00,92,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882702,,SENSEX,,2026-04-16,2026-04-16,69000.00,PE,SENSEX2641669000PE,450.00,450.00,450.00,450.00,450.00,399.10,73319.55,450.00,20,20,20,1389000.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,882952,,SENSEX,,2026-04-09,2026-04-09,68500.00,PE,SENSEX2640968500PE,261.00,287.20,123.85,131.60,128.00,105.85,73319.55,131.60,61680,61580,208520,14321711830.00,6043,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883153,,SENSEX,,2026-04-02,2026-04-02,68800.00,PE,SENSEX2640268800PE,1.50,3.55,0.05,73319.55,0.05,3.35,73319.55,73319.55,205820,130580,4264280,293388532906.00,30399,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883580,,SENSEX,,2026-04-02,2026-04-02,67400.00,PE,SENSEX2640267400PE,2.00,2.40,0.05,73319.55,0.25,2.25,73319.55,73319.55,4940,620,45820,3088309099.00,1067,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883691,,SENSEX,,2026-04-30,2026-04-30,68000.00,PE,SENSEX26APR68000PE,723.15,900.00,580.00,603.40,594.50,517.35,73319.55,603.40,2780,1440,5440,373887370.00,192,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883830,,SENSEX,,2026-04-02,2026-04-02,67900.00,PE,SENSEX2640267900PE,0.80,2.60,0.05,73319.55,0.05,2.45,73319.55,73319.55,38180,26540,465540,31610623289.00,5917,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,883921,,SENSEX,,2026-04-09,2026-04-09,67900.00,PE,SENSEX2640967900PE,131.00,131.65,92.00,101.10,101.05,67.60,73319.55,101.10,820,820,2000,136018064.00,56,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884000,,SENSEX,,2026-04-09,2026-04-09,67400.00,PE,SENSEX2640967400PE,105.45,110.70,62.05,77.65,80.00,45.35,73319.55,77.65,2780,2780,27180,1834067363.00,315,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884032,,SENSEX,,2026-04-09,2026-04-09,67600.00,PE,SENSEX2640967600PE,106.60,183.25,81.45,89.80,86.35,75.00,73319.55,89.80,2620,2140,15420,1044183676.00,430,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,884074,,SENSEX,,2026-04-09,2026-04-09,67800.00,PE,SENSEX2640967800PE,182.80,182.80,84.90,95.25,99.20,62.50,73319.55,95.25,440,440,2440,165711188.00,66,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,885124,,SENSEX,,2026-04-02,2026-04-02,66000.00,PE,SENSEX2640266000PE,1.00,1.00,0.05,73319.55,0.05,1.90,73319.55,73319.55,111780,-473360,2871260,189504699221.00,9822,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,886662,,SENSEX,,2026-04-09,2026-04-09,65100.00,PE,SENSEX2640965100PE,22.95,45.80,20.05,31.80,31.10,19.50,73319.55,31.80,244760,208900,474080,30879928450.00,5443,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,1120022,,SENSEX,,2026-04-02,2026-04-02,64900.00,CE,SENSEX2640264900CE,8244.10,8244.10,8244.10,73319.55,8244.10,8244.10,73319.55,73319.55,20,20,20,1462882.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866412,,SENSEX,,2026-04-02,2026-04-02,73000.00,CE,SENSEX2640273000CE,210.00,409.60,3.70,73319.55,319.95,577.60,73319.55,73319.55,898980,510960,512201400,37428128524277.00,5719773,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866530,,SENSEX,,2026-04-09,2026-04-09,82500.00,PE,SENSEX2640982500PE,10150.00,10200.00,9300.00,9300.00,9300.00,9271.50,73319.55,9093.55,1140,1140,1140,105583000.00,15,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866560,,SENSEX,,2026-04-09,2026-04-09,75700.00,CE,SENSEX2640975700CE,213.75,275.85,164.00,214.40,189.45,338.10,73319.55,214.40,7540,6820,24380,1851035996.00,822,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,866638,,SENSEX,,2026-04-09,2026-04-09,84500.00,PE,SENSEX2640984500PE,11950.00,11950.00,10950.00,11003.35,10960.00,11264.75,73319.55,11003.35,640,640,660,63250800.00,16,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,867905,,SENSEX,,2026-04-02,2026-04-02,72800.00,PE,SENSEX2640272800PE,599.85,1269.00,0.05,73319.55,0.05,307.70,73319.55,73319.55,1278380,1091360,194722720,14187501454441.00,2477237,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,869625,,SENSEX,,2026-04-16,2026-04-16,88100.00,CE,SENSEX2641688100CE,3.85,5.65,3.85,5.05,5.05,2.50,73319.55,0.05,0,0,1440,126871056.00,12,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,869691,,SENSEX,,2026-04-16,2026-04-16,86700.00,CE,SENSEX2641686700CE,5.55,6.10,5.55,6.10,6.10,5.80,73319.55,0.10,80,80,800,69364638.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870093,,SENSEX,,2026-04-16,2026-04-16,86000.00,CE,SENSEX2641686000CE,5.55,5.85,5.00,5.00,5.00,8.75,73319.55,0.20,120,120,600,51603300.00,5,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870164,,SENSEX,,2026-04-16,2026-04-16,86900.00,CE,SENSEX2641686900CE,4.05,5.55,4.05,4.95,4.95,5.15,73319.55,0.10,0,0,2040,177285888.00,18,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870222,,SENSEX,,2026-04-16,2026-04-16,90000.00,CE,SENSEX2641690000CE,4.05,4.70,4.05,4.70,4.70,0.75,73319.55,0.05,0,0,720,64803150.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,870260,,SENSEX,,2026-04-16,2026-04-16,74000.00,PE,SENSEX2641674000PE,2000.00,2000.00,2000.00,2000.00,2000.00,1840.00,73319.55,1600.95,1020,0,100,7600000.00,2,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872303,,SENSEX,,2026-04-16,2026-04-16,89200.00,CE,SENSEX2641689200CE,4.80,4.80,4.80,4.80,4.80,1.25,73319.55,0.05,0,0,720,64227456.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872339,,SENSEX,,2026-04-16,2026-04-16,85500.00,CE,SENSEX2641685500CE,5.55,6.40,3.95,3.95,3.95,11.60,73319.55,3.95,0,0,1680,143649606.00,15,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872615,,SENSEX,,2026-04-16,2026-04-16,90100.00,CE,SENSEX2641690100CE,4.05,4.70,4.05,4.70,4.70,0.70,73319.55,0.05,0,0,720,64875150.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,872784,,SENSEX,,2026-04-16,2026-04-16,87100.00,CE,SENSEX2641687100CE,4.05,5.75,4.05,4.20,4.20,4.60,73319.55,0.05,0,0,1440,125430828.00,13,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,873772,,SENSEX,,2026-04-16,2026-04-16,89800.00,CE,SENSEX2641689800CE,4.00,4.30,4.00,4.30,4.30,0.85,73319.55,0.05,0,0,720,64658988.00,6,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,876067,,SENSEX,,2026-04-16,2026-04-16,85300.00,CE,SENSEX2641685300CE,5.55,6.70,4.00,4.00,4.00,13.00,73319.55,0.45,0,0,1680,143313702.00,15,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,876950,,SENSEX,,2026-04-02,2026-04-02,72200.00,CE,SENSEX2640272200CE,625.00,1209.75,27.10,73319.55,1122.35,1142.55,73319.55,73319.55,272720,250160,172938920,12506518216499.00,2431351,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,876976,,SENSEX,,2026-04-09,2026-04-09,71900.00,CE,SENSEX2640971900CE,1248.60,2146.65,1039.10,1973.00,1960.00,2090.95,73319.55,1973.00,11020,9640,72540,5313061451.00,2381,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877100,,SENSEX,,2026-04-16,2026-04-16,72500.00,CE,SENSEX2641672500CE,2248.95,2248.95,1758.20,2080.55,2080.90,2249.95,73319.55,2080.55,60,60,160,11922253.00,8,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877151,,SENSEX,,2026-04-02,2026-04-02,71800.00,PE,SENSEX2640271800PE,90.00,401.00,0.05,73319.55,0.05,90.50,73319.55,73319.55,1321600,1070600,187822000,13510918561846.00,2548622,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877191,,SENSEX,,2026-04-16,2026-04-16,72000.00,CE,SENSEX2641672000CE,1549.95,2466.05,1500.00,2366.00,2352.90,2538.55,73319.55,2366.00,2300,2300,4160,306501717.00,172,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877510,,SENSEX,,2026-04-02,2026-04-02,72100.00,CE,SENSEX2640272100CE,798.95,1314.20,37.60,73319.55,1218.15,1229.05,73319.55,73319.55,132560,90000,136206280,9839776120520.00,2119072,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877673,,SENSEX,,2026-04-02,2026-04-02,72100.00,PE,SENSEX2640272100PE,175.20,618.85,0.05,73319.55,0.05,130.95,73319.55,73319.55,942840,739200,124924040,9018404408730.00,1538597,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877691,,SENSEX,,2026-04-16,2026-04-16,71900.00,PE,SENSEX2641671900PE,1202.15,1202.15,1202.15,1202.15,1202.15,1202.15,73319.55,665.65,500,500,500,36551075.00,2,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877871,,SENSEX,,2026-04-30,2026-04-30,71000.00,CE,SENSEX26APR71000CE,2867.90,3900.00,2867.90,3900.00,3900.00,3915.10,73319.55,3900.00,360,360,360,26652496.00,18,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,877956,,SENSEX,,2026-04-09,2026-04-09,71400.00,CE,SENSEX2640971400CE,1538.45,2497.45,1300.00,2399.70,2273.45,2580.00,73319.55,2399.70,2860,2000,6980,509416995.00,291,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878041,,SENSEX,,2026-04-02,2026-04-02,71500.00,CE,SENSEX2640271500CE,1100.00,1909.00,232.05,73319.55,1820.00,1753.75,73319.55,73319.55,280600,246100,41243780,2964376250523.00,802067,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878108,,SENSEX,,2026-04-02,2026-04-02,71700.00,CE,SENSEX2640271700CE,949.55,1708.70,134.70,73319.55,1618.35,1568.60,73319.55,73319.55,578920,549000,107414980,7728685617709.00,2001584,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878133,,SENSEX,,2026-04-02,2026-04-02,71100.00,PE,SENSEX2640271100PE,38.90,105.00,0.05,73319.55,0.05,37.40,73319.55,73319.55,441560,203500,111500660,7931906170887.00,969649,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878163,,SENSEX,,2026-04-02,2026-04-02,71000.00,CE,SENSEX2640271000CE,1200.00,2409.50,595.00,73319.55,2324.45,2233.85,73319.55,73319.55,54380,24520,4737240,340505859745.00,77505,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878344,,SENSEX,,2026-04-02,2026-04-02,71700.00,PE,SENSEX2640271700PE,99.15,340.00,0.05,73319.55,0.05,80.10,73319.55,73319.55,1696020,1499060,217543920,15627167930224.00,2954136,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878489,,SENSEX,,2026-04-02,2026-04-02,71200.00,PE,SENSEX2640271200PE,43.05,131.75,0.05,73319.55,0.15,42.45,73319.55,73319.55,942020,718120,151285200,10778671964007.00,1344914,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878558,,SENSEX,,2026-04-09,2026-04-09,70800.00,CE,SENSEX2640970800CE,1809.90,2096.10,1724.65,2054.65,2054.65,2865.25,73319.55,2742.15,40,40,140,10170113.00,7,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,878611,,SENSEX,,2026-04-16,2026-04-16,71300.00,PE,SENSEX2641671300PE,982.90,982.90,982.90,982.90,982.90,982.90,73319.55,491.40,20,20,20,1445658.00,1,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,879079,,SENSEX,,2026-04-02,2026-04-02,70200.00,PE,SENSEX2640270200PE,9.40,10.95,0.05,73319.55,0.05,12.15,73319.55,73319.55,324920,90640,29972540,2104185303919.00,235001,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,880311,,SENSEX,,2026-04-02,2026-04-02,70000.00,CE,SENSEX2640270000CE,2776.65,3418.20,1560.00,73319.55,3316.95,3198.00,73319.55,73319.55,4160,-3880,60720,4367481864.00,1301,F1,20,,,,,
2026-04-02,2026-04-02,FO,BSE,IDO,881224,,SENSEX,,2026-04-09,2026-04-09,69400.00,PE,SENSEX2640969400PE,372.45,399.75,185.90,199.25,194.25,195.55,73319.55,199.25,6240,5940,17980,1252090751.00,395,F1,20,,,,,
