INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,EICHERMOT,25-Aug-2026,0,,7325,7370,7225.5,7332.5,7332.5,28,204.7435,11900,200,12-Jun-2026
FUTSTK,ETERNAL,30-Jun-2026,0,,241.1,245.6,238.55,244.95,244.95,11818,69553.2062,225845100,-2374075,12-Jun-2026
FUTSTK,ETERNAL,28-Jul-2026,0,,241.2,246.8,240,246.35,246.35,758,4487.1291,11698200,213400,12-Jun-2026
FUTSTK,ETERNAL,25-Aug-2026,0,,243.75,248.2,241.65,247.65,247.65,106,630.1932,1564125,33950,12-Jun-2026
FUTSTK,EXIDEIND,30-Jun-2026,0,,391.05,396.2,389,394.15,394.15,1938,13696.749,25075800,-358200,12-Jun-2026
FUTSTK,EXIDEIND,28-Jul-2026,0,,395.65,395.65,389.95,394.25,394.25,100,707.814,1054800,14400,12-Jun-2026
FUTSTK,FEDERALBNK,30-Jun-2026,0,,315.9,319.4,313.35,317.3,317.3,6073,48146.7938,99977500,-1725000,12-Jun-2026
FUTSTK,FEDERALBNK,28-Jul-2026,0,,316,320.2,316,318.6,318.6,360,2862.8775,2765000,205000,12-Jun-2026
FUTSTK,FEDERALBNK,25-Aug-2026,0,,317,321.15,317,319.4,319.4,175,1397.1838,975000,45000,12-Jun-2026
FUTSTK,FORCEMOT,30-Jun-2026,0,,17375,18079,17203,17989,17989,2237,9905.148,231750,-9150,12-Jun-2026
FUTSTK,FORCEMOT,28-Jul-2026,0,,17450,18060,17202,17987,17987,173,765.1158,22500,-525,12-Jun-2026
FUTSTK,FORCEMOT,25-Aug-2026,0,,17320,18000,17320,17967,17967,8,35.3685,1925,-150,12-Jun-2026
FUTSTK,FORTIS,30-Jun-2026,0,,1008.25,1008.25,989.05,994.4,994.4,1141,8809.5843,9244200,175150,12-Jun-2026
FUTSTK,FORTIS,28-Jul-2026,0,,1008,1008,996.25,998.55,998.55,119,925.4527,144150,41075,12-Jun-2026
FUTSTK,FORTIS,25-Aug-2026,0,,0,0,0,991.05,1003.8,0,0,16275,0,12-Jun-2026
FUTSTK,GAIL,30-Jun-2026,0,,167.05,171.9,167.05,171.22,171.22,3246,17343.6193,72153900,1890000,12-Jun-2026
FUTSTK,GAIL,28-Jul-2026,0,,168.84,172.55,168.7,171.99,171.99,153,928.5082,2385600,134900,12-Jun-2026
FUTSTK,GAIL,25-Aug-2026,0,,170.3,173,170.3,172.61,172.61,8,48.766,188150,-7100,12-Jun-2026
FUTSTK,GLENMARK,30-Jun-2026,0,,2179.9,2185,2124.5,2180.6,2180.6,2659,21558.0409,12571500,-18000,12-Jun-2026
FUTSTK,GLENMARK,28-Jul-2026,0,,2182.7,2195.4,2138.5,2192.3,2192.3,70,571.6931,67875,6000,12-Jun-2026
FUTSTK,GLENMARK,25-Aug-2026,0,,2185,2200,2157,2199.9,2199.9,8,65.5448,7500,1500,12-Jun-2026
FUTSTK,GMRAIRPORT,30-Jun-2026,0,,102.5,104.47,101.57,104.2,104.2,3521,25340.7783,153003600,2678400,12-Jun-2026
FUTSTK,GMRAIRPORT,28-Jul-2026,0,,102.62,105.04,102.2,104.78,104.78,315,2279.4433,5077800,460350,12-Jun-2026
FUTSTK,GMRAIRPORT,25-Aug-2026,0,,104.75,105.39,104.75,105.2,105.2,22,161.2794,474300,-69750,12-Jun-2026
FUTSTK,GODFRYPHLP,30-Jun-2026,0,,2230,2323.6,2230,2313.8,2313.8,2173,13665.9625,1992650,-159225,12-Jun-2026
FUTSTK,GODFRYPHLP,28-Jul-2026,0,,2255,2321,2253,2314.7,2314.7,104,652.3809,50875,-275,12-Jun-2026
FUTSTK,GODFRYPHLP,25-Aug-2026,0,,2249.8,2311.2,2249.8,2300.3,2300.3,12,75.2683,11550,-275,12-Jun-2026
FUTSTK,GODREJCP,30-Jun-2026,0,,1024,1041,1018.1,1038.2,1038.2,2385,12286.537,10381500,-85000,12-Jun-2026
FUTSTK,GODREJCP,28-Jul-2026,0,,1030,1044.5,1025.8,1044,1044,53,274.7855,1129500,-7000,12-Jun-2026
FUTSTK,GODREJCP,25-Aug-2026,0,,1035,1047.5,1035,1044.6,1044.6,5,26.058,12000,1500,12-Jun-2026
FUTSTK,GODREJPROP,30-Jun-2026,0,,1664,1709,1642.9,1700.6,1700.6,3248,14992.9656,8035775,-60500,12-Jun-2026
FUTSTK,GODREJPROP,28-Jul-2026,0,,1645.3,1707.1,1644,1699.4,1699.4,251,1365.3471,402675,-3900,12-Jun-2026
FUTSTK,GODREJPROP,25-Aug-2026,0,,1683.1,1710,1662.1,1707.4,1707.4,21,115.0295,32175,975,12-Jun-2026
FUTSTK,GRASIM,30-Jun-2026,0,,3119.9,3127.3,3082.2,3122.7,3122.7,2034,15821.4438,13913500,49250,12-Jun-2026
FUTSTK,GRASIM,28-Jul-2026,0,,3119.9,3143.7,3098,3138.4,3138.4,86,670.581,788750,1000,12-Jun-2026
FUTSTK,GRASIM,25-Aug-2026,0,,3147.9,3148.8,3130,3148.8,3148.8,8,62.9183,6250,1250,12-Jun-2026
FUTSTK,GVT&D,30-Jun-2026,0,,4849.5,4997.5,4800,4967.5,4967.5,1256,7716.0931,828750,23375,12-Jun-2026
FUTSTK,GVT&D,28-Jul-2026,0,,4880,5018,4823,4992,4992,50,308.9919,12125,1875,12-Jun-2026
FUTSTK,GVT&D,25-Aug-2026,0,,4845,4960,4845,4960,5009.5,2,12.2563,3125,0,12-Jun-2026
FUTSTK,HAL,30-Jun-2026,0,,4220.1,4237,4180.1,4217.7,4217.7,2865,18101.4087,6111300,28800,12-Jun-2026
FUTSTK,HAL,28-Jul-2026,0,,4242.7,4256,4206.8,4238.7,4238.7,273,1734.8183,360300,8850,12-Jun-2026
FUTSTK,HAL,25-Aug-2026,0,,4269,4277.6,4220.7,4256.4,4256.4,114,727.2261,34050,8250,12-Jun-2026
FUTSTK,HAVELLS,30-Jun-2026,0,,1158,1160.8,1137.7,1157.1,1157.1,1614,9297.761,9327000,-13500,12-Jun-2026
FUTSTK,HAVELLS,28-Jul-2026,0,,1163.5,1168.5,1146,1163.8,1163.8,146,845.7675,343000,11000,12-Jun-2026
FUTSTK,HAVELLS,25-Aug-2026,0,,1166,1172.5,1153,1171.5,1171.5,20,116.4865,57000,500,12-Jun-2026
FUTSTK,HCLTECH,30-Jun-2026,0,,1124,1124.4,1104,1113.9,1113.9,5628,21902.5888,35033250,247100,12-Jun-2026
FUTSTK,HCLTECH,28-Jul-2026,0,,1112,1117.3,1095.3,1106.4,1106.4,1242,5486.818,2179600,214400,12-Jun-2026
FUTSTK,HCLTECH,25-Aug-2026,0,,1115,1115,1098.8,1109.7,1109.7,150,663.1376,276800,30000,12-Jun-2026
FUTSTK,HDFCAMC,30-Jun-2026,0,,2438,2475,2391,2469.3,2469.3,4672,34172.9379,6222300,190800,12-Jun-2026
FUTSTK,HDFCAMC,28-Jul-2026,0,,2452.1,2485,2405.1,2481.9,2481.9,311,2276.9055,147000,18600,12-Jun-2026
FUTSTK,HDFCAMC,25-Aug-2026,0,,2435.8,2495.7,2432.8,2493.7,2493.7,22,161.7672,12000,2700,12-Jun-2026
FUTSTK,HDFCBANK,30-Jun-2026,0,,748.4,763.8,741.35,761.75,761.75,64751,268897.7393,372958850,-3451800,12-Jun-2026
FUTSTK,HDFCBANK,28-Jul-2026,0,,748.8,767.5,746.2,765.85,765.85,5091,25110.6229,44484700,527800,12-Jun-2026
FUTSTK,HDFCBANK,25-Aug-2026,0,,757,771,752.1,769.3,769.3,1404,6959.9832,3598400,64350,12-Jun-2026
FUTSTK,HDFCLIFE,30-Jun-2026,0,,553.3,557.05,544.2,556.15,556.15,4845,29371.1121,44584100,-547800,12-Jun-2026
FUTSTK,HDFCLIFE,28-Jul-2026,0,,553.4,560.15,548.5,559.15,559.15,200,1222.0247,4302100,56100,12-Jun-2026
FUTSTK,HDFCLIFE,25-Aug-2026,0,,556,562,551.65,562,562,51,312.8714,238700,17600,12-Jun-2026
FUTSTK,HEROMOTOCO,30-Jun-2026,0,,4920,4983.7,4876.6,4973.1,4973.1,4328,32086.1244,4177800,-91800,12-Jun-2026
FUTSTK,HEROMOTOCO,28-Jul-2026,0,,4890,4932,4837,4925.2,4925.2,298,2187.7692,286200,-1350,12-Jun-2026
FUTSTK,HEROMOTOCO,25-Aug-2026,0,,4935,4950.9,4860,4948.9,4948.9,44,325.1313,16350,-1800,12-Jun-2026
FUTSTK,HINDALCO,30-Jun-2026,0,,1051,1052.6,1020.6,1027.3,1027.3,11269,81259.136,34568100,2260300,12-Jun-2026
FUTSTK,HINDALCO,28-Jul-2026,0,,1050.5,1050.5,1021,1027.7,1027.7,1938,13952.8452,4493300,935900,12-Jun-2026
FUTSTK,HINDALCO,25-Aug-2026,0,,1029.2,1043,1027.2,1033.3,1033.3,61,441.2296,126700,17500,12-Jun-2026
FUTSTK,HINDPETRO,30-Jun-2026,0,,379,392.45,373.7,390.6,390.6,7271,56302.9491,36741600,1725300,12-Jun-2026
FUTSTK,HINDPETRO,28-Jul-2026,0,,379.5,394,376,392.55,392.55,352,2742.6185,4104675,95175,12-Jun-2026
FUTSTK,HINDPETRO,25-Aug-2026,0,,382.5,395,379.25,394.25,394.25,108,845.9832,210600,20250,12-Jun-2026
FUTSTK,HINDUNILVR,30-Jun-2026,0,,2146,2168.7,2133.3,2157.9,2157.9,4806,31015.6956,16320300,297000,12-Jun-2026
FUTSTK,HINDUNILVR,28-Jul-2026,0,,2155.3,2178,2142.5,2167.8,2167.8,566,3665.6079,687600,28200,12-Jun-2026
FUTSTK,HINDUNILVR,25-Aug-2026,0,,2175.1,2183,2160,2175.7,2175.7,46,299.9841,73200,-900,12-Jun-2026
FUTSTK,HINDZINC,30-Jun-2026,0,,565,567,556.75,562.9,562.9,2560,17631.3736,29422050,327075,12-Jun-2026
FUTSTK,HINDZINC,28-Jul-2026,0,,565,567.85,560.5,566.15,566.15,200,1385.1804,1389150,57575,12-Jun-2026
FUTSTK,HINDZINC,25-Aug-2026,0,,570,571.2,563.8,569.05,569.05,34,236.4207,267050,9800,12-Jun-2026
FUTSTK,HYUNDAI,30-Jun-2026,0,,1976.9,2004.3,1960.1,1995.2,1995.2,5494,30071.429,7807800,-24750,12-Jun-2026
FUTSTK,HYUNDAI,28-Jul-2026,0,,1979,2005.7,1972.3,1996.6,1996.6,163,893.5322,117975,8250,12-Jun-2026
FUTSTK,HYUNDAI,25-Aug-2026,0,,1972,1988,1966,1981.4,1981.4,21,114.1638,9075,-1375,12-Jun-2026
FUTSTK,ICICIBANK,30-Jun-2026,0,,1334,1347.3,1320.8,1344.2,1344.2,23244,217268.5137,137114600,-3502100,12-Jun-2026
FUTSTK,ICICIBANK,28-Jul-2026,0,,1339.8,1351.9,1327.7,1349.8,1349.8,673,6321.4774,6814500,40600,12-Jun-2026
FUTSTK,ICICIBANK,25-Aug-2026,0,,1340,1350,1325,1346,1346,224,2100.7238,769300,50400,12-Jun-2026
FUTSTK,ICICIGI,30-Jun-2026,0,,1716.4,1716.4,1674.1,1699.3,1699.3,3100,17053.8202,4381000,90675,12-Jun-2026
FUTSTK,ICICIGI,28-Jul-2026,0,,1712,1717.3,1685,1708.3,1708.3,67,370.4019,290875,5525,12-Jun-2026
FUTSTK,ICICIGI,25-Aug-2026,0,,1721,1721,1699.6,1715.7,1715.7,20,110.9531,8450,4225,12-Jun-2026
FUTSTK,ICICIPRULI,30-Jun-2026,0,,471.85,472.55,463.85,470.95,470.95,2151,9334.6861,18067100,132275,12-Jun-2026
FUTSTK,ICICIPRULI,28-Jul-2026,0,,470.85,474.45,466.5,473.45,473.45,169,736.0091,851000,9250,12-Jun-2026
FUTSTK,ICICIPRULI,25-Aug-2026,0,,472.25,477.6,471.45,477.1,477.1,10,43.8482,81400,3700,12-Jun-2026
FUTSTK,IDEA,30-Jun-2026,0,,14.5,15.18,14.3,14.96,14.96,10364,110015.5422,5646167625,-19298250,12-Jun-2026
FUTSTK,IDEA,28-Jul-2026,0,,14.52,15.27,14.42,15.04,15.04,1125,12005.4556,230006550,7790775,12-Jun-2026
FUTSTK,IDEA,25-Aug-2026,0,,14.62,15.36,14.61,15.11,15.11,264,2841.0812,58895400,2644575,12-Jun-2026
FUTSTK,IDFCFIRSTB,30-Jun-2026,0,,73.81,77.25,73.61,76.68,76.68,7700,53973.5948,387963975,-16110675,12-Jun-2026
FUTSTK,IDFCFIRSTB,28-Jul-2026,0,,74.15,77.4,73.83,76.76,76.76,641,4489.9681,28947275,-148400,12-Jun-2026
FUTSTK,IDFCFIRSTB,25-Aug-2026,0,,74.5,77.82,74.26,77.18,77.18,174,1219.6662,3914050,639975,12-Jun-2026
FUTSTK,IEX,30-Jun-2026,0,,118.9,121.8,118.52,121.49,121.49,1513,6830.925,73777500,7500,12-Jun-2026
FUTSTK,IEX,28-Jul-2026,0,,120,122.4,119.65,122.19,122.19,199,1047.383,6316200,147900,12-Jun-2026
FUTSTK,IEX,25-Aug-2026,0,,121.2,123,120.63,122.83,122.83,30,159.0699,474150,39150,12-Jun-2026
FUTSTK,INDHOTEL,30-Jun-2026,0,,661,682.5,661,680.45,680.45,2428,16350.8125,21522000,164000,12-Jun-2026
FUTSTK,INDHOTEL,28-Jul-2026,0,,667,685.85,665.55,683.5,683.5,131,886.091,3897000,7000,12-Jun-2026
FUTSTK,INDHOTEL,25-Aug-2026,0,,673.1,688,669.5,687.5,687.5,23,157.09,33000,-4000,12-Jun-2026
FUTSTK,INDIANB,30-Jun-2026,0,,839.7,849.5,826.1,847,847,3437,28844.0555,14942000,200000,12-Jun-2026
FUTSTK,INDIANB,28-Jul-2026,0,,837.85,847.8,824.35,844.6,844.6,300,2507.1395,608000,47000,12-Jun-2026
FUTSTK,INDIANB,25-Aug-2026,0,,840,847,827.1,844.65,844.65,22,184.1515,60000,5000,12-Jun-2026
FUTSTK,INDIGO,30-Jun-2026,0,,4602.1,4735,4581,4721.7,4721.7,18896,132789.7995,7233000,14550,12-Jun-2026
FUTSTK,INDIGO,28-Jul-2026,0,,4649.8,4758.7,4649.8,4747.2,4747.2,750,5295.5807,132900,15150,12-Jun-2026
FUTSTK,INDIGO,25-Aug-2026,0,,4670,4784,4670,4770.2,4770.2,117,831.4524,26100,1200,12-Jun-2026
FUTSTK,INDUSINDBK,30-Jun-2026,0,,906.85,923.4,891.5,920.2,920.2,4323,27550.3148,35422100,50400,12-Jun-2026
FUTSTK,INDUSINDBK,28-Jul-2026,0,,910,928.65,897.05,924.6,924.6,276,1773.2691,6048700,0,12-Jun-2026
FUTSTK,INDUSINDBK,25-Aug-2026,0,,913,934.8,906.05,931.05,931.05,31,200.4492,257600,9100,12-Jun-2026
FUTSTK,INDUSTOWER,30-Jun-2026,0,,418,426,418,423.65,423.65,3244,23342.8394,97739800,691900,12-Jun-2026
FUTSTK,INDUSTOWER,28-Jul-2026,0,,423,428,423,426.65,426.65,139,1005.8824,3498600,79900,12-Jun-2026
FUTSTK,INDUSTOWER,25-Aug-2026,0,,426.85,430,426.55,428.4,428.4,5,36.3766,153000,-1700,12-Jun-2026
FUTSTK,INFY,30-Jun-2026,0,,1123.5,1126,1114,1121.3,1121.3,15292,68506.8692,86393200,556400,12-Jun-2026
FUTSTK,INFY,28-Jul-2026,0,,1123.5,1127.4,1115.6,1123,1123,1490,6684.0576,5848800,235200,12-Jun-2026
FUTSTK,INFY,25-Aug-2026,0,,1123,1128.6,1119,1125.7,1125.7,330,1484.3892,665600,89200,12-Jun-2026
FUTSTK,INOXWIND,30-Jun-2026,0,,82.9,88.9,82.5,88.5,88.5,4910,15141.205,87233575,-3489200,12-Jun-2026
FUTSTK,INOXWIND,28-Jul-2026,0,,83.92,89.22,83.76,88.92,88.92,339,1889.9405,6425600,-211200,12-Jun-2026
FUTSTK,INOXWIND,25-Aug-2026,0,,84.4,89.71,84.09,89.35,89.35,61,342.0486,1337600,-140800,12-Jun-2026
FUTSTK,IOC,30-Jun-2026,0,,138,142.11,137.45,141.54,141.54,5308,36145.0503,114625875,1506375,12-Jun-2026
FUTSTK,IOC,28-Jul-2026,0,,138.2,142.25,137.3,141.8,141.8,446,3041.6656,4699500,48750,12-Jun-2026
FUTSTK,IOC,25-Aug-2026,0,,138.2,142.33,137.68,141.68,141.68,74,505.1144,594750,14625,12-Jun-2026
FUTSTK,IREDA,30-Jun-2026,0,,117,121.41,117,121.13,121.13,1893,7798.6429,62386350,-1345500,12-Jun-2026
FUTSTK,IREDA,28-Jul-2026,0,,117.36,120.5,116.43,119.93,119.93,357,1905.5286,9516075,221725,12-Jun-2026
FUTSTK,IREDA,25-Aug-2026,0,,116.27,119,116.19,118.78,118.78,35,185.7046,1981950,-72400,12-Jun-2026
FUTSTK,IRFC,30-Jun-2026,0,,93.4,96.25,93.05,96,96,1885,7603.6827,62959500,-1717000,12-Jun-2026
FUTSTK,IRFC,28-Jul-2026,0,,93.5,96.1,93.26,95.85,95.85,276,1415.4308,9938600,146475,12-Jun-2026
FUTSTK,IRFC,25-Aug-2026,0,,94,95.7,93.5,95.51,95.51,64,328.5483,1144675,-130200,12-Jun-2026
FUTSTK,ITC,30-Jun-2026,0,,284.4,286.25,283.5,285.85,285.85,5630,25678.5008,154696000,-1406400,12-Jun-2026
FUTSTK,ITC,28-Jul-2026,0,,285.25,289.5,285.2,287.45,287.45,589,2913.7311,13618875,184575,12-Jun-2026
FUTSTK,ITC,25-Aug-2026,0,,287.2,289.4,287,288.95,288.95,145,720.9491,2753100,43125,12-Jun-2026
FUTSTK,JINDALSTEL,30-Jun-2026,0,,1155,1155.4,1131.8,1153.6,1153.6,1692,12133.8181,12547500,-40625,12-Jun-2026
FUTSTK,JINDALSTEL,28-Jul-2026,0,,1156.5,1161.6,1140.6,1160.3,1160.3,64,460.9525,162500,7500,12-Jun-2026
FUTSTK,JINDALSTEL,25-Aug-2026,0,,1157.6,1163.7,1148.6,1163.7,1163.7,10,72.1938,29375,2500,12-Jun-2026
FUTSTK,JIOFIN,30-Jun-2026,0,,231.95,237.85,230.91,237.2,237.2,6192,34129.0845,159280650,-1163250,12-Jun-2026
FUTSTK,JIOFIN,28-Jul-2026,0,,230.78,238.93,230.78,238.23,238.23,1054,5828.5008,10375250,420650,12-Jun-2026
FUTSTK,JIOFIN,25-Aug-2026,0,,234.9,239.8,233.5,238.99,238.99,177,983.4423,1811850,44650,12-Jun-2026
FUTSTK,JSWENERGY,30-Jun-2026,0,,565.95,566.65,550.35,562,562,4202,23474.3015,22300000,174000,12-Jun-2026
FUTSTK,JSWENERGY,28-Jul-2026,0,,567.65,567.65,555,565.9,565.9,124,748.6526,434300,43000,12-Jun-2026
FUTSTK,JSWENERGY,25-Aug-2026,0,,560.75,567.6,560.75,567.25,567.25,3,18.2239,58050,2150,12-Jun-2026
FUTSTK,JSWSTEEL,30-Jun-2026,0,,1292.8,1308.3,1290.3,1305.3,1305.3,2890,25375.6618,40135500,-62100,12-Jun-2026
FUTSTK,JSWSTEEL,28-Jul-2026,0,,1304.7,1307,1290.1,1305,1305,164,1440.5121,2144475,675,12-Jun-2026
FUTSTK,JSWSTEEL,25-Aug-2026,0,,1306,1312,1300.1,1312,1312,11,97.0171,39825,4725,12-Jun-2026
FUTSTK,JUBLFOOD,30-Jun-2026,0,,421.45,423.9,412.8,421.65,421.65,2533,13277.9825,27247500,302500,12-Jun-2026
FUTSTK,JUBLFOOD,28-Jul-2026,0,,422.75,423.95,413.05,421.5,421.5,192,1005.1769,1798750,36250,12-Jun-2026
FUTSTK,JUBLFOOD,25-Aug-2026,0,,422.8,422.8,415,422.25,422.25,31,162.7175,236250,5000,12-Jun-2026
FUTSTK,KALYANKJIL,30-Jun-2026,0,,340,347.7,336.6,346.7,346.7,4870,19616.192,40360075,583975,12-Jun-2026
FUTSTK,KALYANKJIL,28-Jul-2026,0,,338.3,349.5,338.3,348.65,348.65,333,1546.4709,1372950,-6750,12-Jun-2026
FUTSTK,KALYANKJIL,25-Aug-2026,0,,344.65,350,340,349.65,349.65,144,673.5461,275400,56700,12-Jun-2026
FUTSTK,KAYNES,30-Jun-2026,0,,2931.1,3045,2931.1,3029.3,3029.3,364,1095.2102,4106400,-30400,12-Jun-2026
FUTSTK,KAYNES,28-Jul-2026,0,,2965.6,2965.6,2945,2959.2,2959.2,9,39.9486,359550,-300,12-Jun-2026
FUTSTK,KAYNES,25-Aug-2026,0,,2979.6,2979.6,2939,2960.8,2960.8,4,17.7648,45150,450,12-Jun-2026
FUTSTK,KEI,30-Jun-2026,0,,5225,5409.5,5225,5397,5397,1873,17457.4645,1432725,-55300,12-Jun-2026
FUTSTK,KEI,28-Jul-2026,0,,5275,5400,5260.5,5390.5,5390.5,220,2044.7595,34825,18550,12-Jun-2026
FUTSTK,KEI,25-Aug-2026,0,,5302,5400,5296.5,5400,5400,11,102.389,4725,700,12-Jun-2026
FUTSTK,KFINTECH,30-Jun-2026,0,,815,832.7,809.9,831.05,831.05,2737,11257.6363,5506000,-196500,12-Jun-2026
FUTSTK,KFINTECH,28-Jul-2026,0,,816,829.4,807.65,828.05,828.05,182,857.9595,553150,20700,12-Jun-2026
FUTSTK,KFINTECH,25-Aug-2026,0,,813.3,827.3,807,825.4,825.4,42,197.0226,338675,5175,12-Jun-2026
FUTSTK,KOTAKBANK,30-Jun-2026,0,,400.7,405.35,396.25,404.35,404.35,8363,67140.873,169438000,-3086000,12-Jun-2026
FUTSTK,KOTAKBANK,28-Jul-2026,0,,400.6,406.7,398.25,406,406,404,3253.339,11892000,46000,12-Jun-2026
FUTSTK,KOTAKBANK,25-Aug-2026,0,,402.55,408.7,401,407.95,407.95,101,817.938,814000,56000,12-Jun-2026
FUTSTK,KPITTECH,30-Jun-2026,0,,738,750,730.4,747.65,747.65,1756,5535.6216,7769425,-30175,12-Jun-2026
FUTSTK,KPITTECH,28-Jul-2026,0,,730.25,738.9,720.65,735.75,735.75,95,537.0111,524675,9300,12-Jun-2026
FUTSTK,KPITTECH,25-Aug-2026,0,,728.75,734.45,728.75,734.45,759.25,3,16.9876,87575,2325,12-Jun-2026
FUTSTK,LAURUSLABS,30-Jun-2026,0,,1412,1415,1378.7,1402,1402,2109,25072.9107,15954500,5950,12-Jun-2026
FUTSTK,LAURUSLABS,28-Jul-2026,0,,1417,1420.1,1385.8,1408.5,1408.5,249,2973.4734,785400,84150,12-Jun-2026
FUTSTK,LAURUSLABS,25-Aug-2026,0,,1423.4,1425,1391.1,1415.3,1415.3,25,300.3016,83300,3400,12-Jun-2026
FUTSTK,LICHSGFIN,30-Jun-2026,0,,546.2,562.8,540.15,560.75,560.75,4029,22433.576,27335000,-393000,12-Jun-2026
FUTSTK,LICHSGFIN,28-Jul-2026,0,,547.6,565.3,547.6,564.3,564.3,116,648.9,377000,18000,12-Jun-2026
FUTSTK,LICHSGFIN,25-Aug-2026,0,,544.5,559,544.5,557.85,557.85,30,165.559,175000,-5000,12-Jun-2026
FUTSTK,LICI,30-Jun-2026,0,,393.05,399,389.35,398.05,398.05,2576,14223.538,23342200,183400,12-Jun-2026
FUTSTK,LICI,28-Jul-2026,0,,393.25,399.85,390.3,398.9,398.9,241,1332.7167,2767800,78400,12-Jun-2026
FUTSTK,LICI,25-Aug-2026,0,,395,400,391.5,399.2,399.2,54,299.4523,313600,9800,12-Jun-2026
FUTSTK,LODHA,30-Jun-2026,0,,889.95,906.7,878.6,904.7,904.7,3138,12631.8238,12420450,-86400,12-Jun-2026
FUTSTK,LODHA,28-Jul-2026,0,,895,910.5,885,908.8,908.8,98,550.9431,155000,1875,12-Jun-2026
FUTSTK,LODHA,25-Aug-2026,0,,908,910,889,909.15,909.15,13,73.215,27500,1875,12-Jun-2026
FUTSTK,LT,30-Jun-2026,0,,3936,4080,3930,4068.2,4068.2,23563,165438.8129,13278650,-136850,12-Jun-2026
FUTSTK,LT,28-Jul-2026,0,,3960,4100,3950,4090.9,4090.9,1616,11402.8273,1066975,16975,12-Jun-2026
FUTSTK,LT,25-Aug-2026,0,,3970,4120,3970,4111,4111,457,3249.5066,102375,6650,12-Jun-2026
FUTSTK,LTF,30-Jun-2026,0,,264.9,276.25,263.15,275.3,275.3,5565,33791.9985,46730250,-1116000,12-Jun-2026
FUTSTK,LTF,28-Jul-2026,0,,264,275.5,263,274.7,274.7,811,4900.4719,4074750,441000,12-Jun-2026
FUTSTK,LTF,25-Aug-2026,0,,265.1,275,264,273.7,273.7,64,388.6639,274500,-65250,12-Jun-2026
FUTSTK,LTM,30-Jun-2026,0,,3881,3882.5,3811.1,3860.1,3860.1,2360,13626.8513,3454050,-17100,12-Jun-2026
FUTSTK,LTM,28-Jul-2026,0,,3873.6,3873.6,3813,3856.7,3856.7,196,1131.2562,465150,6900,12-Jun-2026
FUTSTK,LTM,25-Aug-2026,0,,3859.1,3876.1,3833,3872.3,3872.3,33,191.0534,32550,3150,12-Jun-2026
FUTSTK,LUPIN,30-Jun-2026,0,,2294.5,2298.4,2271.9,2295,2295,1795,17459.2699,6408575,66725,12-Jun-2026
FUTSTK,LUPIN,28-Jul-2026,0,,2280,2290,2266.9,2287.6,2287.6,131,1269.5664,354025,12750,12-Jun-2026
FUTSTK,LUPIN,25-Aug-2026,0,,2282,2305.4,2282,2303.9,2303.9,10,97.8201,12750,2550,12-Jun-2026
FUTSTK,M&M,30-Jun-2026,0,,3050,3068,2996.3,3059.9,3059.9,11839,71896.462,17652400,571200,12-Jun-2026
FUTSTK,M&M,28-Jul-2026,0,,3010.5,3049.5,2981,3043.2,3043.2,1537,9282.7274,3061000,70800,12-Jun-2026
FUTSTK,M&M,25-Aug-2026,0,,3034.1,3066.4,3000,3059.2,3059.2,183,1113.0398,88400,9200,12-Jun-2026
FUTSTK,MANAPPURAM,30-Jun-2026,0,,301.95,307.7,298.55,306.65,306.65,2905,26418.612,49710000,-912000,12-Jun-2026
FUTSTK,MANAPPURAM,28-Jul-2026,0,,300.25,309,300.25,307.85,307.85,107,979.7835,615000,27000,12-Jun-2026
FUTSTK,MANAPPURAM,25-Aug-2026,0,,301,309,301,309,309,12,109.692,105000,9000,12-Jun-2026
FUTSTK,MANKIND,30-Jun-2026,0,,2400.2,2418.8,2371.9,2387.2,2387.2,1488,8009.3772,3096450,-37125,12-Jun-2026
FUTSTK,MANKIND,28-Jul-2026,0,,2416.6,2430,2383.5,2399.4,2399.4,85,511.4578,54250,9000,12-Jun-2026
FUTSTK,MANKIND,25-Aug-2026,0,,2400,2400,2400,2400,2413.4,4,24,10500,1000,12-Jun-2026
FUTSTK,MARICO,30-Jun-2026,0,,816.3,823.9,812.6,821,821,1502,14763.2382,14905200,222000,12-Jun-2026
FUTSTK,MARICO,28-Jul-2026,0,,819,827.9,818.35,825.45,825.45,41,405.6312,202800,15600,12-Jun-2026
FUTSTK,MARICO,25-Aug-2026,0,,820.5,825,820.5,825,830.2,2,19.746,13200,0,12-Jun-2026
FUTSTK,MARUTI,30-Jun-2026,0,,13295,13475,13190,13439,13439,13987,93542.11,3193650,212150,12-Jun-2026
FUTSTK,MARUTI,28-Jul-2026,0,,13465,13538,13266,13511,13511,452,3039.05,315100,4600,12-Jun-2026
FUTSTK,MARUTI,25-Aug-2026,0,,13400,13463,13202,13449,13449,122,816.819,10850,-400,12-Jun-2026
FUTSTK,MAXHEALTH,30-Jun-2026,0,,1022,1022,1011.1,1015.8,1015.8,1772,9454.5399,11687025,285600,12-Jun-2026
FUTSTK,MAXHEALTH,28-Jul-2026,0,,1021,1022.9,1016.15,1019.15,1019.15,96,513.487,235725,-5775,12-Jun-2026
