INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,EICHERMOT,28-Jul-2026,0,,7170,7274.5,7155.5,7225,7225,131,945.237,110500,6800,11-Jun-2026
FUTSTK,EICHERMOT,25-Aug-2026,0,,7175,7175,7175,7175,7175,1,7.175,11700,0,11-Jun-2026
FUTSTK,ETERNAL,30-Jun-2026,0,,238.5,239.5,235.05,236.45,236.45,7887,45404.5651,228219175,2766925,11-Jun-2026
FUTSTK,ETERNAL,28-Jul-2026,0,,239,240.65,236.4,237.65,237.65,1228,7106.1545,11484800,1733875,11-Jun-2026
FUTSTK,ETERNAL,25-Aug-2026,0,,240.05,241.45,236.6,238.95,238.95,265,1538.8953,1530175,283725,11-Jun-2026
FUTSTK,EXIDEIND,30-Jun-2026,0,,383.1,389.55,382.05,386.9,386.9,1002,6970.1265,25434000,-19800,11-Jun-2026
FUTSTK,EXIDEIND,28-Jul-2026,0,,384,389.8,384,386.85,386.85,73,508.4127,1040400,28800,11-Jun-2026
FUTSTK,FEDERALBNK,30-Jun-2026,0,,309.25,312.7,308,311.4,311.4,3953,30720.8338,101702500,-1182500,11-Jun-2026
FUTSTK,FEDERALBNK,28-Jul-2026,0,,310,313.8,310,312.7,312.7,191,1490.515,2560000,62500,11-Jun-2026
FUTSTK,FEDERALBNK,25-Aug-2026,0,,311.35,314.9,311.35,314.2,314.2,44,344.73,930000,-10000,11-Jun-2026
FUTSTK,FORCEMOT,30-Jun-2026,0,,17100,17259,16917,17176,17176,1538,6586.9153,240900,-3425,11-Jun-2026
FUTSTK,FORCEMOT,28-Jul-2026,0,,17010,17251,16946,17159,17159,170,725.986,23025,1550,11-Jun-2026
FUTSTK,FORCEMOT,25-Aug-2026,0,,17005,17163,16936,17163,17163,13,55.379,2075,150,11-Jun-2026
FUTSTK,FORTIS,30-Jun-2026,0,,985.1,1003.2,981.8,991.5,991.5,1382,10618.3847,9069050,21700,11-Jun-2026
FUTSTK,FORTIS,28-Jul-2026,0,,998.5,1007.7,987,997.25,997.25,76,586.4355,103075,3875,11-Jun-2026
FUTSTK,FORTIS,25-Aug-2026,0,,997,997,991.05,991.05,1002.65,18,138.3088,16275,8525,11-Jun-2026
FUTSTK,GAIL,30-Jun-2026,0,,168,168.15,165.5,166.26,166.26,1948,10223.7424,70263900,954450,11-Jun-2026
FUTSTK,GAIL,28-Jul-2026,0,,168.5,168.97,166.61,167.17,167.17,81,482.1592,2250700,46150,11-Jun-2026
FUTSTK,GAIL,25-Aug-2026,0,,169.08,169.38,167.51,168,168.38,18,107.5785,195250,53250,11-Jun-2026
FUTSTK,GLENMARK,30-Jun-2026,0,,2150,2180,2150,2155.8,2155.8,1266,10268.6884,12589500,-4875,11-Jun-2026
FUTSTK,GLENMARK,28-Jul-2026,0,,2170.2,2190,2163.2,2167.4,2167.4,40,326.0528,61875,2250,11-Jun-2026
FUTSTK,GLENMARK,25-Aug-2026,0,,2186.4,2186.4,2186,2186,2174.1,3,24.5955,6000,750,11-Jun-2026
FUTSTK,GMRAIRPORT,30-Jun-2026,0,,100.1,101.71,99.34,100.36,100.36,1737,12177.4419,150325200,746325,11-Jun-2026
FUTSTK,GMRAIRPORT,28-Jul-2026,0,,101.3,102.08,100.05,100.87,100.87,94,663.0079,4617450,230175,11-Jun-2026
FUTSTK,GMRAIRPORT,25-Aug-2026,0,,102.41,102.41,100.67,101.59,101.59,17,120.4548,544050,62775,11-Jun-2026
FUTSTK,GODFRYPHLP,30-Jun-2026,0,,2219.5,2244,2196,2204.4,2204.4,855,5205.8817,2151875,-27225,11-Jun-2026
FUTSTK,GODFRYPHLP,28-Jul-2026,0,,2210,2241.7,2191.9,2201.5,2201.5,36,219.4649,51150,1100,11-Jun-2026
FUTSTK,GODFRYPHLP,25-Aug-2026,0,,2225,2225,2200,2200,2223.5,6,36.5065,11825,825,11-Jun-2026
FUTSTK,GODREJCP,30-Jun-2026,0,,1024.9,1026.4,1010.3,1013.9,1013.9,2254,11463.3845,10466500,-194500,11-Jun-2026
FUTSTK,GODREJCP,28-Jul-2026,0,,1025.9,1032,1017.7,1018.7,1018.7,44,224.896,1136500,1000,11-Jun-2026
FUTSTK,GODREJCP,25-Aug-2026,0,,1022.7,1029.4,1022,1022,1022.8,4,20.5155,10500,1000,11-Jun-2026
FUTSTK,GODREJPROP,30-Jun-2026,0,,1635.6,1646.8,1620.2,1625.2,1625.2,2208,9909.7815,8096275,71500,11-Jun-2026
FUTSTK,GODREJPROP,28-Jul-2026,0,,1633.6,1647.7,1617.3,1624.1,1624.1,284,1503.098,406575,50375,11-Jun-2026
FUTSTK,GODREJPROP,25-Aug-2026,0,,1640,1645,1636.3,1638,1638,13,69.2972,31200,3575,11-Jun-2026
FUTSTK,GRASIM,30-Jun-2026,0,,3087,3119,3055.1,3095.2,3095.2,2125,16449.125,13864250,6500,11-Jun-2026
FUTSTK,GRASIM,28-Jul-2026,0,,3080,3128,3073,3110.9,3110.9,111,863.9053,787750,4000,11-Jun-2026
FUTSTK,GRASIM,25-Aug-2026,0,,3097.8,3120.4,3097.8,3120.4,3120.4,6,46.574,5000,500,11-Jun-2026
FUTSTK,GVT&D,30-Jun-2026,0,,4810,4940.5,4723,4749,4749,1292,7734.6713,805375,25250,11-Jun-2026
FUTSTK,GVT&D,28-Jul-2026,0,,4880,4895.5,4751,4762,4762,54,323.9956,10250,-1000,11-Jun-2026
FUTSTK,GVT&D,25-Aug-2026,0,,4930,4930,4838.5,4845,4800.5,13,78.7938,3125,-1250,11-Jun-2026
FUTSTK,HAL,30-Jun-2026,0,,4205.6,4240,4175,4181.8,4181.8,2480,15613.7175,6082500,6000,11-Jun-2026
FUTSTK,HAL,28-Jul-2026,0,,4232,4256,4200.1,4207.2,4207.2,312,1976.2794,351450,2550,11-Jun-2026
FUTSTK,HAL,25-Aug-2026,0,,4266,4271.3,4221,4226,4226,59,375.4407,25800,-1050,11-Jun-2026
FUTSTK,HAVELLS,30-Jun-2026,0,,1150.3,1156.8,1131,1135.4,1135.4,1162,6640.5145,9340500,42000,11-Jun-2026
FUTSTK,HAVELLS,28-Jul-2026,0,,1160,1163.9,1137.3,1141.1,1141.1,110,632.885,332000,19500,11-Jun-2026
FUTSTK,HAVELLS,25-Aug-2026,0,,1168.6,1168.6,1140.3,1148.6,1148.6,21,121.325,56500,4000,11-Jun-2026
FUTSTK,HCLTECH,30-Jun-2026,0,,1110,1118.3,1092,1114.1,1114.1,8515,32992.6226,34786150,-810600,11-Jun-2026
FUTSTK,HCLTECH,28-Jul-2026,0,,1110,1110,1084,1104.8,1104.8,1201,5264.1464,1965200,153600,11-Jun-2026
FUTSTK,HCLTECH,25-Aug-2026,0,,1111,1113.1,1088,1107.6,1107.6,167,734.8296,246800,26800,11-Jun-2026
FUTSTK,HDFCAMC,30-Jun-2026,0,,2440.2,2463,2396.7,2402.7,2402.7,2464,17886.7206,6031500,97800,11-Jun-2026
FUTSTK,HDFCAMC,28-Jul-2026,0,,2457.8,2470.5,2414.5,2416.3,2416.3,174,1274.6493,128400,24900,11-Jun-2026
FUTSTK,HDFCAMC,25-Aug-2026,0,,2478.4,2487.8,2425.7,2430.6,2430.6,12,88.3032,9300,1200,11-Jun-2026
FUTSTK,HDFCBANK,30-Jun-2026,0,,735,746.9,731.05,735.4,735.4,49026,198965.4565,376410650,3056350,11-Jun-2026
FUTSTK,HDFCBANK,28-Jul-2026,0,,738.6,750.95,735.3,739.7,739.7,4454,21494.005,43956900,1513200,11-Jun-2026
FUTSTK,HDFCBANK,25-Aug-2026,0,,742.95,755,739.1,743.6,743.6,781,3788.0606,3534050,205400,11-Jun-2026
FUTSTK,HDFCLIFE,30-Jun-2026,0,,549,550.45,542.6,544.05,544.05,6187,37103.5154,45131900,-1760000,11-Jun-2026
FUTSTK,HDFCLIFE,28-Jul-2026,0,,552.95,553,545.9,547.25,547.25,340,2052.4614,4246000,220000,11-Jun-2026
FUTSTK,HDFCLIFE,25-Aug-2026,0,,554.8,555.65,549.5,550.65,550.65,28,170.0336,221100,12100,11-Jun-2026
FUTSTK,HEROMOTOCO,30-Jun-2026,0,,4835,4884.9,4822,4845,4845,2228,16211.8734,4269600,900,11-Jun-2026
FUTSTK,HEROMOTOCO,28-Jul-2026,0,,4825,4835,4782.2,4798.4,4798.4,93,670.4,287550,2100,11-Jun-2026
FUTSTK,HEROMOTOCO,25-Aug-2026,0,,4832.3,4850,4804,4814.6,4814.6,18,130.1708,18150,150,11-Jun-2026
FUTSTK,HINDALCO,30-Jun-2026,0,,1036.6,1044,1027.9,1029.2,1029.2,6490,47022.7527,32307800,973000,11-Jun-2026
FUTSTK,HINDALCO,28-Jul-2026,0,,1039.9,1044.1,1028.4,1029.6,1029.6,1588,11506.7176,3557400,739200,11-Jun-2026
FUTSTK,HINDALCO,25-Aug-2026,0,,1044.2,1048.2,1034,1034.7,1034.7,77,560.1029,109200,9800,11-Jun-2026
FUTSTK,HINDPETRO,30-Jun-2026,0,,372.5,373.9,362.8,367.5,367.5,4228,31353.4274,35016300,581175,11-Jun-2026
FUTSTK,HINDPETRO,28-Jul-2026,0,,378.3,378.3,365,370.3,370.3,659,4923.0322,4009500,933525,11-Jun-2026
FUTSTK,HINDPETRO,25-Aug-2026,0,,372,374.7,367.8,371.95,371.95,55,412.9633,190350,58725,11-Jun-2026
FUTSTK,HINDUNILVR,30-Jun-2026,0,,2149,2149,2123.2,2128.3,2128.3,2828,18111.4758,16023300,172500,11-Jun-2026
FUTSTK,HINDUNILVR,28-Jul-2026,0,,2160,2160,2136,2140.6,2140.6,160,1030.2117,659400,13500,11-Jun-2026
FUTSTK,HINDUNILVR,25-Aug-2026,0,,2169.5,2169.5,2148.6,2150.5,2150.5,28,181.2162,74100,0,11-Jun-2026
FUTSTK,HINDZINC,30-Jun-2026,0,,533.05,556.9,533.05,547.7,547.7,2985,20077.8743,29094975,128625,11-Jun-2026
FUTSTK,HINDZINC,28-Jul-2026,0,,548.35,559.8,544.35,551.1,551.1,360,2434.0089,1331575,140875,11-Jun-2026
FUTSTK,HINDZINC,25-Aug-2026,0,,549,560,549,554.2,554.2,23,156.3688,257250,8575,11-Jun-2026
FUTSTK,HYUNDAI,30-Jun-2026,0,,1890.1,1958,1868.5,1950.1,1950.1,4627,24661.8859,7832550,359700,11-Jun-2026
FUTSTK,HYUNDAI,28-Jul-2026,0,,1884.9,1957,1875.4,1950.4,1950.4,187,996.9451,109725,3575,11-Jun-2026
FUTSTK,HYUNDAI,25-Aug-2026,0,,1864.8,1948,1864.8,1948,1948,11,57.7841,10450,-825,11-Jun-2026
FUTSTK,ICICIBANK,30-Jun-2026,0,,1292.1,1335.4,1292.1,1319.2,1319.2,42279,390326.1677,140616700,-9725100,11-Jun-2026
FUTSTK,ICICIBANK,28-Jul-2026,0,,1303.6,1340.2,1303.6,1325.7,1325.7,1074,9970.7097,6773900,61600,11-Jun-2026
FUTSTK,ICICIBANK,25-Aug-2026,0,,1293,1337.6,1293,1322.1,1322.1,274,2537.3719,718900,51800,11-Jun-2026
FUTSTK,ICICIGI,30-Jun-2026,0,,1729.9,1754.9,1712.3,1718.3,1718.3,701,3935.127,4290325,35100,11-Jun-2026
FUTSTK,ICICIGI,28-Jul-2026,0,,1746.5,1746.5,1726.3,1729,1729,33,186.3761,285350,3250,11-Jun-2026
FUTSTK,ICICIGI,25-Aug-2026,0,,1744,1744,1744,1744,1736,1,5.668,4225,325,11-Jun-2026
FUTSTK,ICICIPRULI,30-Jun-2026,0,,465,467.1,461.5,462.75,462.75,1685,7231.3082,17934825,277500,11-Jun-2026
FUTSTK,ICICIPRULI,28-Jul-2026,0,,465.75,470,464.25,464.95,464.95,305,1315.7376,841750,108225,11-Jun-2026
FUTSTK,ICICIPRULI,25-Aug-2026,0,,470.65,470.65,468,468,466.75,7,30.3645,77700,1850,11-Jun-2026
FUTSTK,IDEA,30-Jun-2026,0,,13.84,14.59,13.82,14.25,14.25,8641,88509.4295,5665465875,-34165050,11-Jun-2026
FUTSTK,IDEA,28-Jul-2026,0,,13.91,14.65,13.9,14.33,14.33,898,9224.5921,222215775,4217025,11-Jun-2026
FUTSTK,IDEA,25-Aug-2026,0,,14.12,14.74,14.02,14.41,14.41,194,2010.4202,56250825,2430150,11-Jun-2026
FUTSTK,IDFCFIRSTB,30-Jun-2026,0,,73,73.81,72.63,73.17,73.17,2179,14788.4496,404074650,37100,11-Jun-2026
FUTSTK,IDFCFIRSTB,28-Jul-2026,0,,73.15,74,72.87,73.42,73.42,207,1408.1713,29095675,630700,11-Jun-2026
FUTSTK,IDFCFIRSTB,25-Aug-2026,0,,73.6,74.45,73.22,73.8,73.8,92,628.0668,3274075,454475,11-Jun-2026
FUTSTK,IEX,30-Jun-2026,0,,117.32,119.42,117,117.31,117.31,736,3252.6694,73770000,82500,11-Jun-2026
FUTSTK,IEX,28-Jul-2026,0,,119.19,119.9,117.75,117.96,117.96,63,325.0159,6168300,152250,11-Jun-2026
FUTSTK,IEX,25-Aug-2026,0,,119.7,120.6,118.37,118.42,118.42,16,83.0424,435000,39150,11-Jun-2026
FUTSTK,INDHOTEL,30-Jun-2026,0,,667.95,667.95,653.9,655.85,655.85,2324,15297.1205,21358000,665000,11-Jun-2026
FUTSTK,INDHOTEL,28-Jul-2026,0,,663.4,668,657.65,659.15,659.15,171,1131.9385,3890000,35000,11-Jun-2026
FUTSTK,INDHOTEL,25-Aug-2026,0,,666.4,667.45,661.9,662.5,662.5,10,66.4535,37000,2000,11-Jun-2026
FUTSTK,INDIANB,30-Jun-2026,0,,814,834.7,813,828,828,3211,26551.7515,14742000,-294000,11-Jun-2026
FUTSTK,INDIANB,28-Jul-2026,0,,812.6,833.6,811.1,827.85,827.85,193,1594.261,561000,26000,11-Jun-2026
FUTSTK,INDIANB,25-Aug-2026,0,,827.4,827.4,827.25,827.25,837.05,3,24.819,55000,0,11-Jun-2026
FUTSTK,INDIGO,30-Jun-2026,0,,4507.6,4570.8,4499,4513.3,4513.3,5106,34674.3792,7218450,78000,11-Jun-2026
FUTSTK,INDIGO,28-Jul-2026,0,,4546.4,4592.2,4528.4,4541.6,4541.6,175,1196.3844,117750,2550,11-Jun-2026
FUTSTK,INDIGO,25-Aug-2026,0,,4601,4601,4567.7,4568.6,4564.5,18,123.6864,24900,1200,11-Jun-2026
FUTSTK,INDUSINDBK,30-Jun-2026,0,,881,897.5,881,888.95,888.95,2747,17131.2537,35371700,-19600,11-Jun-2026
FUTSTK,INDUSINDBK,28-Jul-2026,0,,890.1,902,889.9,894,894,88,551.8216,6048700,11200,11-Jun-2026
FUTSTK,INDUSINDBK,25-Aug-2026,0,,893.35,907.5,893.35,902.5,902.5,35,220.9659,248500,12600,11-Jun-2026
FUTSTK,INDUSTOWER,30-Jun-2026,0,,412.1,420.95,412,414.95,414.95,3112,22044.3242,97047900,799000,11-Jun-2026
FUTSTK,INDUSTOWER,28-Jul-2026,0,,415,422.65,414.4,417.8,417.8,78,555.6977,3418700,10200,11-Jun-2026
FUTSTK,INDUSTOWER,25-Aug-2026,0,,417.25,423.65,417.25,419.85,419.85,9,64.2184,154700,-5100,11-Jun-2026
FUTSTK,INFY,30-Jun-2026,0,,1130,1132.2,1110.3,1118.9,1118.9,21758,97484.7536,85836800,1042400,11-Jun-2026
FUTSTK,INFY,28-Jul-2026,0,,1128,1130.4,1112.4,1120.3,1120.3,3169,14205.2636,5613600,764400,11-Jun-2026
FUTSTK,INFY,25-Aug-2026,0,,1130,1132.4,1116,1121,1121,493,2213.7668,576400,62800,11-Jun-2026
FUTSTK,INOXWIND,30-Jun-2026,0,,82.52,83.38,80.91,81.37,81.37,2924,8545.8409,90722775,-325325,11-Jun-2026
FUTSTK,INOXWIND,28-Jul-2026,0,,82.6,83.6,81.49,81.77,81.77,180,947.1898,6636800,236800,11-Jun-2026
FUTSTK,INOXWIND,25-Aug-2026,0,,82.7,83.35,82.06,82.54,82.54,45,238.009,1478400,185600,11-Jun-2026
FUTSTK,IOC,30-Jun-2026,0,,136.19,136.29,134,134.9,134.9,1536,10103.6969,113119500,853125,11-Jun-2026
FUTSTK,IOC,28-Jul-2026,0,,137,137,134.54,135.35,135.35,268,1771.8017,4650750,277875,11-Jun-2026
FUTSTK,IOC,25-Aug-2026,0,,136.63,136.63,134.95,135.19,135.19,39,257.9338,580125,78000,11-Jun-2026
FUTSTK,IREDA,30-Jun-2026,0,,116.11,117.71,115.32,115.76,115.76,1195,4804.7622,63731850,224250,11-Jun-2026
FUTSTK,IREDA,28-Jul-2026,0,,115.37,116.52,114.25,114.54,114.54,265,1383.9111,9294350,484175,11-Jun-2026
FUTSTK,IREDA,25-Aug-2026,0,,115.7,115.7,113.45,113.63,113.63,43,222.5748,2054350,81450,11-Jun-2026
FUTSTK,IRFC,30-Jun-2026,0,,93.38,93.65,91.85,92.38,92.38,1646,6486.296,64676500,1024250,11-Jun-2026
FUTSTK,IRFC,28-Jul-2026,0,,93.01,93.68,92.1,92.32,92.32,499,2509.796,9792125,884275,11-Jun-2026
FUTSTK,IRFC,25-Aug-2026,0,,92.8,93.2,92.19,92.35,92.35,76,381.9688,1274875,254975,11-Jun-2026
FUTSTK,ITC,30-Jun-2026,0,,283,283.8,282,283.1,283.1,4563,20655.9776,156102400,756800,11-Jun-2026
FUTSTK,ITC,28-Jul-2026,0,,285,285.25,283.8,284.7,284.7,289,1418.6081,13434300,117300,11-Jun-2026
FUTSTK,ITC,25-Aug-2026,0,,286,286.7,285.3,286.3,286.3,101,498.2628,2709975,98325,11-Jun-2026
FUTSTK,JINDALSTEL,30-Jun-2026,0,,1122.2,1141.3,1112.6,1126.3,1126.3,2040,14403.9681,12588125,-36875,11-Jun-2026
FUTSTK,JINDALSTEL,28-Jul-2026,0,,1133.7,1148.1,1129,1131.7,1131.7,100,711.1563,155000,3750,11-Jun-2026
FUTSTK,JINDALSTEL,25-Aug-2026,0,,1125,1150.6,1125,1136.5,1136.5,24,171.4331,26875,625,11-Jun-2026
FUTSTK,JIOFIN,30-Jun-2026,0,,229,230,227,228.25,228.25,4406,23669.2933,160443900,989350,11-Jun-2026
FUTSTK,JIOFIN,28-Jul-2026,0,,230,231.42,228.65,229.55,229.55,619,3345.539,9954600,690900,11-Jun-2026
FUTSTK,JIOFIN,25-Aug-2026,0,,230.5,232.08,229.9,230.58,230.58,139,754.663,1767200,178600,11-Jun-2026
FUTSTK,JSWENERGY,30-Jun-2026,0,,561,569.4,551.25,554.85,554.85,2754,15417.996,22126000,58000,11-Jun-2026
FUTSTK,JSWENERGY,28-Jul-2026,0,,565.95,571.9,555,557.4,557.4,100,604.7821,391300,41925,11-Jun-2026
FUTSTK,JSWENERGY,25-Aug-2026,0,,557.75,561.5,557.75,561.5,559.9,5,30.0688,55900,1075,11-Jun-2026
FUTSTK,JSWSTEEL,30-Jun-2026,0,,1267.2,1295.9,1263.1,1284.5,1284.5,2593,22442.1084,40197600,-229500,11-Jun-2026
FUTSTK,JSWSTEEL,28-Jul-2026,0,,1272,1293.5,1265,1284.8,1284.8,64,554.2607,2143800,16875,11-Jun-2026
FUTSTK,JSWSTEEL,25-Aug-2026,0,,1286.5,1299.9,1286.5,1290,1290,12,104.7506,35100,0,11-Jun-2026
FUTSTK,JUBLFOOD,30-Jun-2026,0,,422.15,423.35,414.1,415.7,415.7,1585,8277.1731,26945000,-2500,11-Jun-2026
FUTSTK,JUBLFOOD,28-Jul-2026,0,,421,422.65,413.7,415.05,415.05,418,2179.0775,1762500,95000,11-Jun-2026
FUTSTK,JUBLFOOD,25-Aug-2026,0,,421.6,421.6,414.3,415.8,415.8,86,447.8444,231250,88750,11-Jun-2026
FUTSTK,KALYANKJIL,30-Jun-2026,0,,338.15,338.95,327.5,331.55,331.55,4801,18820.3428,39776100,-1484025,11-Jun-2026
FUTSTK,KALYANKJIL,28-Jul-2026,0,,340.05,340.45,329.25,333.6,333.6,285,1290.4549,1379700,14850,11-Jun-2026
FUTSTK,KALYANKJIL,25-Aug-2026,0,,335,342,332,335.4,335.4,67,304.2603,218700,28350,11-Jun-2026
FUTSTK,KAYNES,30-Jun-2026,0,,2925,3014.9,2891.4,2907.2,2907.2,189,555.1778,4136800,-13100,11-Jun-2026
FUTSTK,KAYNES,28-Jul-2026,0,,2925,2925,2810.6,2835.3,2835.3,34,144.7316,359850,-1050,11-Jun-2026
FUTSTK,KAYNES,25-Aug-2026,0,,0,0,0,2910.2,3068.7,0,0,44700,0,11-Jun-2026
FUTSTK,KEI,30-Jun-2026,0,,5146.5,5260,5141,5189,5189,1065,9698.052,1488025,28350,11-Jun-2026
FUTSTK,KEI,28-Jul-2026,0,,5184,5267,5178,5197.5,5197.5,25,228.2866,16275,350,11-Jun-2026
FUTSTK,KEI,25-Aug-2026,0,,0,0,0,5220,5253,0,0,4025,0,11-Jun-2026
FUTSTK,KFINTECH,30-Jun-2026,0,,809.8,818.7,801.4,808.15,808.15,2163,8753.4535,5702500,-13500,11-Jun-2026
FUTSTK,KFINTECH,28-Jul-2026,0,,810.95,817.2,799,805,805,572,2665.3363,532450,170775,11-Jun-2026
FUTSTK,KFINTECH,25-Aug-2026,0,,816.35,816.35,795.55,798.7,798.7,295,1370.2722,333500,125925,11-Jun-2026
FUTSTK,KOTAKBANK,30-Jun-2026,0,,387.1,400.8,386.7,394.55,394.55,7177,56720.927,172524000,364000,11-Jun-2026
FUTSTK,KOTAKBANK,28-Jul-2026,0,,390.35,402,389,396.25,396.25,441,3495.647,11846000,76000,11-Jun-2026
FUTSTK,KOTAKBANK,25-Aug-2026,0,,390,404,390,398.1,398.1,106,845.309,758000,20000,11-Jun-2026
FUTSTK,KPITTECH,30-Jun-2026,0,,726.15,737.5,715.1,731.4,731.4,2472,7648.5593,7799600,-13175,11-Jun-2026
FUTSTK,KPITTECH,28-Jul-2026,0,,714.95,726.55,709,724.15,724.15,94,522.5589,515375,22475,11-Jun-2026
FUTSTK,KPITTECH,25-Aug-2026,0,,710,725.1,710,722.55,722.55,12,66.7019,85250,2325,11-Jun-2026
FUTSTK,LAURUSLABS,30-Jun-2026,0,,1392,1414.1,1383.1,1396.8,1396.8,1941,23144.65,15948550,188700,11-Jun-2026
FUTSTK,LAURUSLABS,28-Jul-2026,0,,1410,1420.9,1401.9,1404.2,1404.2,224,2684.7607,701250,34850,11-Jun-2026
FUTSTK,LAURUSLABS,25-Aug-2026,0,,1412,1420.7,1412,1414.4,1414.4,19,228.7843,79900,0,11-Jun-2026
FUTSTK,LICHSGFIN,30-Jun-2026,0,,540.1,545.75,534.7,536.75,536.75,1588,8553.4555,27728000,-65000,11-Jun-2026
FUTSTK,LICHSGFIN,28-Jul-2026,0,,549.25,549.25,539,541,541,36,195.074,359000,19000,11-Jun-2026
FUTSTK,LICHSGFIN,25-Aug-2026,0,,542.4,542.4,535,536.95,536.95,12,64.4715,180000,2000,11-Jun-2026
FUTSTK,LICI,30-Jun-2026,0,,389.95,392.95,388.1,388.95,388.95,1655,9043.7438,23158800,684600,11-Jun-2026
FUTSTK,LICI,28-Jul-2026,0,,392.85,393.25,388.65,389.5,389.5,184,1005.9203,2689400,96600,11-Jun-2026
FUTSTK,LICI,25-Aug-2026,0,,394.2,394.2,390.55,391.15,391.15,33,181.146,303800,26600,11-Jun-2026
FUTSTK,LODHA,30-Jun-2026,0,,856.1,873.9,849.6,869.3,869.3,1514,5893.6628,12506850,-81450,11-Jun-2026
FUTSTK,LODHA,28-Jul-2026,0,,857,879.1,854,875.15,875.15,36,195.7566,153125,1875,11-Jun-2026
FUTSTK,LODHA,25-Aug-2026,0,,855.3,879.6,855.25,879.6,879.6,15,81.4556,25625,-2500,11-Jun-2026
FUTSTK,LT,30-Jun-2026,0,,3901.3,3914.7,3865,3873.7,3873.7,6233,42396.7913,13415500,171675,11-Jun-2026
FUTSTK,LT,28-Jul-2026,0,,3920,3934,3888.9,3897.2,3897.2,437,2989.4568,1050000,24675,11-Jun-2026
FUTSTK,LT,25-Aug-2026,0,,3959.6,3959.6,3909,3917.6,3917.6,204,1402.0445,95725,22050,11-Jun-2026
FUTSTK,LTF,30-Jun-2026,0,,258.95,261.2,256.55,257.4,257.4,1703,9901.4029,47846250,-531000,11-Jun-2026
FUTSTK,LTF,28-Jul-2026,0,,260,260.5,256.2,257.35,257.35,185,1075.5034,3633750,153000,11-Jun-2026
FUTSTK,LTF,25-Aug-2026,0,,258,259.75,256.55,256.55,260.45,14,81.1643,339750,22500,11-Jun-2026
FUTSTK,LTM,30-Jun-2026,0,,3919.8,3925.3,3821,3844.8,3844.8,2904,16783.6065,3471150,30900,11-Jun-2026
FUTSTK,LTM,28-Jul-2026,0,,3890,3890,3824.2,3835.2,3835.2,342,1973.5754,458250,25350,11-Jun-2026
FUTSTK,LTM,25-Aug-2026,0,,3857.5,3868.1,3825,3859.1,3859.1,46,265.5855,29400,4350,11-Jun-2026
FUTSTK,LUPIN,30-Jun-2026,0,,2244.9,2288,2244.9,2273.6,2273.6,1362,13151.7053,6341850,-83300,11-Jun-2026
FUTSTK,LUPIN,28-Jul-2026,0,,2242,2277.9,2242,2264.4,2264.4,124,1193.315,341275,6375,11-Jun-2026
FUTSTK,LUPIN,25-Aug-2026,0,,2264.8,2291,2264.8,2291,2304.7,3,29.0182,10200,0,11-Jun-2026
FUTSTK,M&M,30-Jun-2026,0,,2935.6,3023.7,2908,3010.2,3010.2,10320,61640.1948,17081200,-77200,11-Jun-2026
FUTSTK,M&M,28-Jul-2026,0,,2914.7,3004.7,2895,2993,2993,749,4432.0962,2990200,1200,11-Jun-2026
FUTSTK,M&M,25-Aug-2026,0,,2930,3017.2,2900,3006.7,3006.7,96,572.0988,79200,3200,11-Jun-2026
FUTSTK,MANAPPURAM,30-Jun-2026,0,,286.5,294.9,284.1,293.35,293.35,3801,33063.4485,50622000,2943000,11-Jun-2026
FUTSTK,MANAPPURAM,28-Jul-2026,0,,286.65,296.2,286.1,294.75,294.75,195,1704.3285,588000,138000,11-Jun-2026
FUTSTK,MANAPPURAM,25-Aug-2026,0,,287.5,296.7,287.5,296.7,296.7,15,131.1645,96000,6000,11-Jun-2026
FUTSTK,MANKIND,30-Jun-2026,0,,2380.7,2417,2371,2378.3,2378.3,1132,6091.3049,3133575,-12825,11-Jun-2026
FUTSTK,MANKIND,28-Jul-2026,0,,2402.1,2417,2365.3,2383.3,2383.3,110,656.7128,45250,-750,11-Jun-2026
FUTSTK,MANKIND,25-Aug-2026,0,,2392,2392,2392,2392,2392,1,5.98,9500,250,11-Jun-2026
FUTSTK,MARICO,30-Jun-2026,0,,819.2,825.5,811.05,813.8,813.8,1532,15022.9698,14683200,148800,11-Jun-2026
FUTSTK,MARICO,28-Jul-2026,0,,825.95,828.6,816.2,818.65,818.65,63,620.0304,187200,48000,11-Jun-2026
FUTSTK,MARICO,25-Aug-2026,0,,829.2,829.2,826.35,826.35,822,3,29.7906,13200,1200,11-Jun-2026
FUTSTK,MARUTI,30-Jun-2026,0,,13159,13272,12994,13161,13161,6565,43172.7305,2981500,56700,11-Jun-2026
FUTSTK,MARUTI,28-Jul-2026,0,,13208,13333,13083,13229,13229,185,1223.2515,310500,950,11-Jun-2026
FUTSTK,MARUTI,25-Aug-2026,0,,13141,13245,13030,13161,13161,30,197.118,11250,50,11-Jun-2026
FUTSTK,MAXHEALTH,30-Jun-2026,0,,1014.05,1023.3,1005.05,1014.7,1014.7,3548,18926.2175,11401425,890925,11-Jun-2026
FUTSTK,MAXHEALTH,28-Jul-2026,0,,1015,1026.3,1010.1,1016.05,1016.05,69,368.8936,241500,0,11-Jun-2026
