INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,EICHERMOT,30-Jun-2026,0,,7566.5,7655,7522,7616.5,7616.5,6341,48175.258,3413000,-2300,19-Jun-2026
FUTSTK,EICHERMOT,28-Jul-2026,0,,7580,7691,7555,7662.5,7662.5,707,5401.8565,264800,30900,19-Jun-2026
FUTSTK,EICHERMOT,25-Aug-2026,0,,7556,7650,7556,7640.5,7640.5,23,174.7705,14100,500,19-Jun-2026
FUTSTK,ETERNAL,30-Jun-2026,0,,257.6,265,255.05,264.5,264.5,10971,69642.93,215766800,-3654475,19-Jun-2026
FUTSTK,ETERNAL,28-Jul-2026,0,,258.9,266.4,256.75,265.8,265.8,1533,9747.838,14242025,914225,19-Jun-2026
FUTSTK,ETERNAL,25-Aug-2026,0,,259.25,268,258.45,267.5,267.5,281,1808.8997,1986075,63050,19-Jun-2026
FUTSTK,EXIDEIND,30-Jun-2026,0,,385.3,386.9,380.1,382.25,382.25,3923,26984.4597,19094400,-3099600,19-Jun-2026
FUTSTK,EXIDEIND,28-Jul-2026,0,,385.5,387,380.85,382.65,382.65,3057,21043.7631,7209000,5151600,19-Jun-2026
FUTSTK,FEDERALBNK,30-Jun-2026,0,,320,326.2,320,324.8,324.8,3438,27792.6413,90600000,-1950000,19-Jun-2026
FUTSTK,FEDERALBNK,28-Jul-2026,0,,323.95,327.5,322.1,326.2,326.2,612,4973.3888,4260000,582500,19-Jun-2026
FUTSTK,FEDERALBNK,25-Aug-2026,0,,325.5,328,323.2,327.2,327.2,128,1042.8263,1365000,180000,19-Jun-2026
FUTSTK,FORCEMOT,30-Jun-2026,0,,18614,18850,18320,18623,18623,2203,10223.5345,235700,2725,19-Jun-2026
FUTSTK,FORCEMOT,28-Jul-2026,0,,18569,18760,18302,18558,18558,541,2502.801,37200,5475,19-Jun-2026
FUTSTK,FORCEMOT,25-Aug-2026,0,,18621,18800,18442,18592,18592,20,92.8985,2675,150,19-Jun-2026
FUTSTK,FORTIS,30-Jun-2026,0,,960.15,970,957.05,965.2,965.2,1672,12502.8468,9547225,-29450,19-Jun-2026
FUTSTK,FORTIS,28-Jul-2026,0,,970.95,974.9,963,969.75,969.75,158,1187.1361,395250,37975,19-Jun-2026
FUTSTK,FORTIS,25-Aug-2026,0,,971.15,976.6,971,971,974.75,20,151.0518,22475,-775,19-Jun-2026
FUTSTK,GAIL,30-Jun-2026,0,,175.99,176.57,173.07,174.05,174.05,2071,11361.1919,73473750,-1064700,19-Jun-2026
FUTSTK,GAIL,28-Jul-2026,0,,177,177.5,174.16,175.05,175.05,379,2357.7865,4686000,841350,19-Jun-2026
FUTSTK,GAIL,25-Aug-2026,0,,177.45,178,175.2,175.91,175.91,34,212.4001,440200,67450,19-Jun-2026
FUTSTK,GLENMARK,30-Jun-2026,0,,2170,2222,2150.1,2214.1,2214.1,3394,27966.687,12435000,-259125,19-Jun-2026
FUTSTK,GLENMARK,28-Jul-2026,0,,2175,2235.4,2170.3,2227.6,2227.6,402,3330.9844,175125,35625,19-Jun-2026
FUTSTK,GLENMARK,25-Aug-2026,0,,2224,2245.6,2223.9,2237.5,2237.5,25,209.2144,14625,0,19-Jun-2026
FUTSTK,GMRAIRPORT,30-Jun-2026,0,,110.13,110.39,108.31,108.88,108.88,2499,19030.1011,137142450,-4694175,19-Jun-2026
FUTSTK,GMRAIRPORT,28-Jul-2026,0,,110.59,110.91,108.97,109.41,109.41,348,2669.0898,8077050,843975,19-Jun-2026
FUTSTK,GMRAIRPORT,25-Aug-2026,0,,111,111.53,110.1,110.1,110.16,27,208.6334,941625,76725,19-Jun-2026
FUTSTK,GODFRYPHLP,30-Jun-2026,0,,2248.2,2314,2233.1,2281.4,2281.4,1530,9558.9563,2073500,61875,19-Jun-2026
FUTSTK,GODFRYPHLP,28-Jul-2026,0,,2256,2294.1,2227.5,2274.9,2274.9,218,1352.7135,117700,2750,19-Jun-2026
FUTSTK,GODFRYPHLP,25-Aug-2026,0,,2240.1,2285.3,2230.5,2271,2271,12,74.101,19800,825,19-Jun-2026
FUTSTK,GODREJCP,30-Jun-2026,0,,1003,1017,997.2,1004.5,1004.5,3095,15561.396,10251000,63500,19-Jun-2026
FUTSTK,GODREJCP,28-Jul-2026,0,,1013,1022.8,1002,1008.2,1008.2,722,3652.4105,1682500,243500,19-Jun-2026
FUTSTK,GODREJCP,25-Aug-2026,0,,1016,1021.4,1005,1009.9,1009.9,26,131.4185,50000,6000,19-Jun-2026
FUTSTK,GODREJPROP,30-Jun-2026,0,,1798.5,1803.9,1780.4,1799.8,1799.8,2940,14496.5494,7929350,-37125,19-Jun-2026
FUTSTK,GODREJPROP,28-Jul-2026,0,,1800.2,1804.9,1781.4,1799.3,1799.3,715,4167.6037,725400,130000,19-Jun-2026
FUTSTK,GODREJPROP,25-Aug-2026,0,,1808.5,1812.2,1791.9,1808.6,1808.6,24,140.5622,50050,3250,19-Jun-2026
FUTSTK,GRASIM,30-Jun-2026,0,,3142.9,3168.3,3132.5,3155.2,3155.2,1986,15644.8578,13602250,-97000,19-Jun-2026
FUTSTK,GRASIM,28-Jul-2026,0,,3163.6,3184,3145,3166.6,3166.6,724,5724.2923,848500,-12500,19-Jun-2026
FUTSTK,GRASIM,25-Aug-2026,0,,3183.8,3183.8,3168.2,3175.4,3175.4,8,63.5443,7750,0,19-Jun-2026
FUTSTK,GVT&D,30-Jun-2026,0,,5259.5,5635,5253,5533.5,5533.5,3843,26163.5925,1069000,94875,19-Jun-2026
FUTSTK,GVT&D,28-Jul-2026,0,,5321,5645,5300,5565.5,5565.5,425,2896.0106,41750,3500,19-Jun-2026
FUTSTK,GVT&D,25-Aug-2026,0,,5390,5611.5,5376,5572.5,5572.5,27,185.2025,5125,625,19-Jun-2026
FUTSTK,HAL,30-Jun-2026,0,,4410,4451.1,4400.1,4424.3,4424.3,4197,27850.9604,6292200,14700,19-Jun-2026
FUTSTK,HAL,28-Jul-2026,0,,4434.2,4474,4425,4448.4,4448.4,1129,7527.5478,567900,53250,19-Jun-2026
FUTSTK,HAL,25-Aug-2026,0,,4438.2,4480,4438.1,4460.2,4460.2,74,494.498,84450,4050,19-Jun-2026
FUTSTK,HAVELLS,30-Jun-2026,0,,1192.8,1194.4,1170.5,1180.4,1180.4,1451,8574.4665,9500000,60500,19-Jun-2026
FUTSTK,HAVELLS,28-Jul-2026,0,,1200,1200,1176.2,1187.2,1187.2,549,3260.2005,729000,116000,19-Jun-2026
FUTSTK,HAVELLS,25-Aug-2026,0,,1206.2,1206.2,1190.1,1196.5,1196.5,20,119.7185,70000,4000,19-Jun-2026
FUTSTK,HCLTECH,30-Jun-2026,0,,1101.4,1133.3,1088.4,1129.7,1129.7,22170,86302.3714,37866500,172900,19-Jun-2026
FUTSTK,HCLTECH,28-Jul-2026,0,,1101.1,1119,1077,1114.6,1114.6,8394,36907.7476,5538000,2027600,19-Jun-2026
FUTSTK,HCLTECH,25-Aug-2026,0,,1100,1118,1083.9,1114.5,1114.5,593,2606.868,531600,80800,19-Jun-2026
FUTSTK,HDFCAMC,30-Jun-2026,0,,2734.3,2734.3,2687,2720.3,2720.3,2077,16906.6857,5544900,-13500,19-Jun-2026
FUTSTK,HDFCAMC,28-Jul-2026,0,,2740,2781.7,2701,2728,2728,150,1224.7161,129600,3600,19-Jun-2026
FUTSTK,HDFCAMC,25-Aug-2026,0,,2731.4,2733.2,2718.1,2730.6,2730.6,38,310.6119,18900,5400,19-Jun-2026
FUTSTK,HDFCBANK,30-Jun-2026,0,,786,789.8,777,781.3,781.3,67747,291088.5379,333979250,-11105600,19-Jun-2026
FUTSTK,HDFCBANK,28-Jul-2026,0,,790.85,794.5,781.55,785.55,785.55,14951,76314.383,62370750,7534150,19-Jun-2026
FUTSTK,HDFCBANK,25-Aug-2026,0,,797,799.9,785.9,789.55,789.55,1973,10130.8776,5288400,766350,19-Jun-2026
FUTSTK,HDFCLIFE,30-Jun-2026,0,,590,593.75,586.05,592.2,592.2,4760,30871.3262,38328400,-2273700,19-Jun-2026
FUTSTK,HDFCLIFE,28-Jul-2026,0,,593.75,596.9,589.85,595.75,595.75,468,3052.0419,5018200,146300,19-Jun-2026
FUTSTK,HDFCLIFE,25-Aug-2026,0,,594.55,599.9,593.5,599,599,52,341.3443,300300,6600,19-Jun-2026
FUTSTK,HEROMOTOCO,30-Jun-2026,0,,5010.6,5027,4934,4976.3,4976.3,3397,25345.3502,4106850,-7950,19-Jun-2026
FUTSTK,HEROMOTOCO,28-Jul-2026,0,,4966.5,4980.5,4891.5,4932.6,4932.6,731,5412.1416,471000,48150,19-Jun-2026
FUTSTK,HEROMOTOCO,25-Aug-2026,0,,5001,5001,4920,4969,4969,40,297.2625,29400,3750,19-Jun-2026
FUTSTK,HINDALCO,30-Jun-2026,0,,995,1017.6,987,1013.5,1013.5,7669,54195.2159,39347000,-335300,19-Jun-2026
FUTSTK,HINDALCO,28-Jul-2026,0,,999.5,1018,992,1014.3,1014.3,1264,8934.0657,7070700,417200,19-Jun-2026
FUTSTK,HINDALCO,25-Aug-2026,0,,1009.5,1022.4,1008.3,1021.2,1021.2,44,312.718,233100,2800,19-Jun-2026
FUTSTK,HINDPETRO,30-Jun-2026,0,,401,401.25,391.5,393.6,393.6,1869,14954.5855,36863100,135675,19-Jun-2026
FUTSTK,HINDPETRO,28-Jul-2026,0,,401,403.45,394.25,395.75,395.75,502,4047.0557,6540750,643950,19-Jun-2026
FUTSTK,HINDPETRO,25-Aug-2026,0,,404.1,404.1,397,398.1,398.1,48,388.9286,502200,20250,19-Jun-2026
FUTSTK,HINDUNILVR,30-Jun-2026,0,,2189,2194.8,2164.2,2181.4,2181.4,4926,32183.5119,17213700,12300,19-Jun-2026
FUTSTK,HINDUNILVR,28-Jul-2026,0,,2205,2205,2177.1,2190.4,2190.4,1362,8943.7812,1430400,207600,19-Jun-2026
FUTSTK,HINDUNILVR,25-Aug-2026,0,,2210,2210,2190,2198.4,2198.4,47,310.1955,90600,9300,19-Jun-2026
FUTSTK,HINDZINC,30-Jun-2026,0,,563.5,565.5,551.95,563.9,563.9,2660,18302.0237,29080275,-461825,19-Jun-2026
FUTSTK,HINDZINC,28-Jul-2026,0,,563.2,568.4,557.6,566.8,566.8,586,4058.4483,2229500,202125,19-Jun-2026
FUTSTK,HINDZINC,25-Aug-2026,0,,570,571.75,561.3,570.8,570.8,36,250.1952,323400,29400,19-Jun-2026
FUTSTK,HYUNDAI,30-Jun-2026,0,,1978.7,1986.7,1960,1976.9,1976.9,751,4083.1332,7408775,-81950,19-Jun-2026
FUTSTK,HYUNDAI,28-Jul-2026,0,,1979.5,1991.4,1960,1980,1980,147,800.8473,182875,6600,19-Jun-2026
FUTSTK,HYUNDAI,25-Aug-2026,0,,1978.8,1982.3,1971,1980.3,1997.3,16,87.0053,18700,1100,19-Jun-2026
FUTSTK,ICICIBANK,30-Jun-2026,0,,1341,1354,1338,1351.2,1351.2,15343,144925.3393,133991900,-1151500,19-Jun-2026
FUTSTK,ICICIBANK,28-Jul-2026,0,,1348,1361,1347.4,1357.2,1357.2,2849,27037.6778,9697100,1465100,19-Jun-2026
FUTSTK,ICICIBANK,25-Aug-2026,0,,1345,1357.1,1345,1353.8,1353.8,372,3521.4718,1265600,151900,19-Jun-2026
FUTSTK,ICICIGI,30-Jun-2026,0,,1819.3,1882.9,1819.3,1871.7,1871.7,2477,14999.7,4355325,-130325,19-Jun-2026
FUTSTK,ICICIGI,28-Jul-2026,0,,1842,1890,1840.9,1880.9,1880.9,147,893.5986,304525,8450,19-Jun-2026
FUTSTK,ICICIGI,25-Aug-2026,0,,1885,1885,1885,1885,1885,7,42.8838,4550,-650,19-Jun-2026
FUTSTK,ICICIPRULI,30-Jun-2026,0,,520.75,523.1,500.25,502.45,502.45,3561,16729.6046,17627725,804750,19-Jun-2026
FUTSTK,ICICIPRULI,28-Jul-2026,0,,520.85,524.95,503,504.7,504.7,481,2264.8681,1048950,163725,19-Jun-2026
FUTSTK,ICICIPRULI,25-Aug-2026,0,,526,526.1,506.05,507.95,507.95,40,190.1176,120250,14800,19-Jun-2026
FUTSTK,IDEA,30-Jun-2026,0,,15.07,15.2,14.84,14.94,14.94,4028,43217.9591,5482203975,-73047450,19-Jun-2026
FUTSTK,IDEA,28-Jul-2026,0,,15.2,15.3,14.94,15.03,15.03,1422,15355.7962,418200225,65757000,19-Jun-2026
FUTSTK,IDEA,25-Aug-2026,0,,15.36,15.36,15.04,15.13,15.13,130,1413.0036,83196900,4431450,19-Jun-2026
FUTSTK,IDFCFIRSTB,30-Jun-2026,0,,78.15,79.2,77.76,78.91,78.91,3620,26404.3,347868150,-9636725,19-Jun-2026
FUTSTK,IDFCFIRSTB,28-Jul-2026,0,,78.36,79.39,78.36,79.16,79.16,1446,10580.9766,76008625,7967225,19-Jun-2026
FUTSTK,IDFCFIRSTB,25-Aug-2026,0,,79,79.75,78.8,79.58,79.58,105,772.332,6872775,500850,19-Jun-2026
FUTSTK,IEX,30-Jun-2026,0,,123.08,123.48,122.46,123.24,123.24,938,4324.926,73762500,1016250,19-Jun-2026
FUTSTK,IEX,28-Jul-2026,0,,124,124.11,123.19,123.92,123.92,226,1215.9251,8452050,669900,19-Jun-2026
FUTSTK,IEX,25-Aug-2026,0,,124.5,124.83,124,124.68,124.68,18,97.4261,517650,13050,19-Jun-2026
FUTSTK,INDHOTEL,30-Jun-2026,0,,707.95,728,706.05,722.35,722.35,4776,34380.9395,21505000,329000,19-Jun-2026
FUTSTK,INDHOTEL,28-Jul-2026,0,,712,731,710.65,725.8,725.8,409,2958.938,4192000,24000,19-Jun-2026
FUTSTK,INDHOTEL,25-Aug-2026,0,,715.6,735.9,715.6,730.4,730.4,43,313.481,79000,25000,19-Jun-2026
FUTSTK,INDIANB,30-Jun-2026,0,,874.95,878.85,865.85,871.2,871.2,2761,24066.62,14081000,-124000,19-Jun-2026
FUTSTK,INDIANB,28-Jul-2026,0,,870.05,875.7,864.75,868.1,868.1,1572,13663.6915,3610000,1262000,19-Jun-2026
FUTSTK,INDIANB,25-Aug-2026,0,,876,876,867,867.5,880.75,31,269.5605,119000,22000,19-Jun-2026
FUTSTK,INDIGO,30-Jun-2026,0,,5001,5031,4970,5021,5021,7944,59596.7172,7361700,154950,19-Jun-2026
FUTSTK,INDIGO,28-Jul-2026,0,,5042.5,5058.8,5000,5047.2,5047.2,1087,8194.5135,320400,53850,19-Jun-2026
FUTSTK,INDIGO,25-Aug-2026,0,,5053.7,5075,5028,5070.4,5070.4,91,688.9965,40800,3450,19-Jun-2026
FUTSTK,INDUSINDBK,30-Jun-2026,0,,940.2,949,930.4,946.1,946.1,6901,45560.6501,33890500,-1456000,19-Jun-2026
FUTSTK,INDUSINDBK,28-Jul-2026,0,,943.45,954.3,936.4,951.3,951.3,1493,9896.8321,7202300,602000,19-Jun-2026
FUTSTK,INDUSINDBK,25-Aug-2026,0,,943,958.95,942.4,954.9,954.9,177,1178.9005,410200,49700,19-Jun-2026
FUTSTK,INDUSTOWER,30-Jun-2026,0,,414,419.15,411.25,412.95,412.95,3334,23484.9696,105043000,1419500,19-Jun-2026
FUTSTK,INDUSTOWER,28-Jul-2026,0,,418.25,421.5,413.5,414.9,414.9,989,6996.9391,7381400,1043800,19-Jun-2026
FUTSTK,INDUSTOWER,25-Aug-2026,0,,421.85,422.25,415.8,417.65,417.65,23,163.6216,243100,30600,19-Jun-2026
FUTSTK,INFY,30-Jun-2026,0,,1050,1057,1027.1,1051.6,1051.6,89888,374249.39,98841200,4980400,19-Jun-2026
FUTSTK,INFY,28-Jul-2026,0,,1072.2,1072.2,1027.7,1047.4,1047.4,31439,130551.2444,23432000,7707200,19-Jun-2026
FUTSTK,INFY,25-Aug-2026,0,,1065,1086.7,1031,1050.5,1050.5,3281,13659.9472,1942400,843600,19-Jun-2026
FUTSTK,INOXWIND,30-Jun-2026,0,,89.05,92.65,88.46,90.81,90.81,4392,14247.1358,89160500,432575,19-Jun-2026
FUTSTK,INOXWIND,28-Jul-2026,0,,89.41,93,89.01,91.24,91.24,718,4193.0054,11065600,1408000,19-Jun-2026
FUTSTK,INOXWIND,25-Aug-2026,0,,90.1,93.15,89.9,91.99,91.99,54,317.1226,2009600,44800,19-Jun-2026
FUTSTK,IOC,30-Jun-2026,0,,145.75,145.75,143.1,143.97,143.97,2001,14057.7577,117979875,1272375,19-Jun-2026
FUTSTK,IOC,28-Jul-2026,0,,146.1,146.2,143.84,144.54,144.54,710,5012.8163,11090625,1945125,19-Jun-2026
FUTSTK,IOC,25-Aug-2026,0,,145.38,145.92,143.57,144.27,144.27,108,760.1583,1657500,346125,19-Jun-2026
FUTSTK,IREDA,30-Jun-2026,0,,126.8,128.05,126.2,127.22,127.22,1161,5088.3529,58039350,96600,19-Jun-2026
FUTSTK,IREDA,28-Jul-2026,0,,126.49,126.69,124.9,125.74,125.74,539,3065.9205,15235675,1113150,19-Jun-2026
FUTSTK,IREDA,25-Aug-2026,0,,126.5,126.5,124.6,125.3,125.3,52,294.5698,2715000,135750,19-Jun-2026
FUTSTK,IRFC,30-Jun-2026,0,,99.69,100.47,98.13,99.11,99.11,2308,9721.4802,65505250,1066750,19-Jun-2026
FUTSTK,IRFC,28-Jul-2026,0,,99.86,100.15,97.63,98.64,98.64,1274,6825.6265,17197250,3553375,19-Jun-2026
FUTSTK,IRFC,25-Aug-2026,0,,99.01,99.96,97.6,98.13,98.13,59,316.0025,2202550,157325,19-Jun-2026
FUTSTK,ITC,30-Jun-2026,0,,291.55,295,289.4,293.3,293.3,11204,52412.5072,143377600,-2182400,19-Jun-2026
FUTSTK,ITC,28-Jul-2026,0,,292,296.45,291.2,294.95,294.95,2284,11543.3886,17232750,1738800,19-Jun-2026
FUTSTK,ITC,25-Aug-2026,0,,293.1,297.45,292.7,296.35,296.35,159,808.5282,3239550,-32775,19-Jun-2026
FUTSTK,JINDALSTEL,30-Jun-2026,0,,1136,1145,1125,1139.4,1139.4,2150,15284.9806,12682500,-26875,19-Jun-2026
FUTSTK,JINDALSTEL,28-Jul-2026,0,,1133.7,1152.5,1133.7,1146.6,1146.6,229,1637.7613,400625,50625,19-Jun-2026
FUTSTK,JINDALSTEL,25-Aug-2026,0,,1148.5,1154.9,1146.1,1146.1,1151.6,6,43.2106,51250,0,19-Jun-2026
FUTSTK,JIOFIN,30-Jun-2026,0,,244.79,247.3,241.76,244.46,244.46,8559,49284.7875,156944750,-1586250,19-Jun-2026
FUTSTK,JIOFIN,28-Jul-2026,0,,246.3,248.65,243.4,245.65,245.65,2250,13030.9185,16861250,2474550,19-Jun-2026
FUTSTK,JIOFIN,25-Aug-2026,0,,245.51,249.6,244.12,246.39,246.39,344,2001.2934,2686050,340750,19-Jun-2026
FUTSTK,JSWENERGY,30-Jun-2026,0,,572.1,582.8,566.6,572.4,572.4,3406,19566.647,24280000,259000,19-Jun-2026
FUTSTK,JSWENERGY,28-Jul-2026,0,,580,585,569,575.15,575.15,510,3165.8277,1254525,232200,19-Jun-2026
FUTSTK,JSWENERGY,25-Aug-2026,0,,585,585,574.4,578.45,578.45,15,93.467,125775,8600,19-Jun-2026
FUTSTK,JSWSTEEL,30-Jun-2026,0,,1290.1,1296.9,1275.6,1292.4,1292.4,1769,15402.0859,39953250,80325,19-Jun-2026
FUTSTK,JSWSTEEL,28-Jul-2026,0,,1284.4,1297.4,1282,1293.3,1293.3,663,5777.2548,2737800,340200,19-Jun-2026
FUTSTK,JSWSTEEL,25-Aug-2026,0,,1296.2,1303.8,1295,1301,1301,18,157.6463,59400,2025,19-Jun-2026
FUTSTK,JUBLFOOD,30-Jun-2026,0,,423.15,423.15,416.95,419.5,419.5,2122,11125.4819,28417500,26250,19-Jun-2026
FUTSTK,JUBLFOOD,28-Jul-2026,0,,424.1,424.1,417.55,419.85,419.85,661,3468.37,3016250,328750,19-Jun-2026
FUTSTK,JUBLFOOD,25-Aug-2026,0,,420,422.65,418.4,420.2,420.2,54,283.4331,347500,35000,19-Jun-2026
FUTSTK,KALYANKJIL,30-Jun-2026,0,,380.75,388,376.3,385,385,2092,9399.2404,40122725,244400,19-Jun-2026
FUTSTK,KALYANKJIL,28-Jul-2026,0,,381.05,389.75,378.5,386.65,386.65,406,2104.9011,1435050,60750,19-Jun-2026
FUTSTK,KALYANKJIL,25-Aug-2026,0,,385,389,380.25,388.35,388.35,45,234.2696,265950,-16200,19-Jun-2026
FUTSTK,KAYNES,30-Jun-2026,0,,3231.4,3278.4,3186.1,3213.4,3213.4,419,1361.5186,3842400,-14000,19-Jun-2026
FUTSTK,KAYNES,28-Jul-2026,0,,3206.9,3206.9,3112.2,3147.2,3147.2,159,756.8336,460050,20850,19-Jun-2026
FUTSTK,KAYNES,25-Aug-2026,0,,0,0,0,3159,3293.2,2,9.4643,44850,0,19-Jun-2026
FUTSTK,KEI,30-Jun-2026,0,,5623,5648.5,5451,5628,5628,2644,25704.462,1352925,9100,19-Jun-2026
FUTSTK,KEI,28-Jul-2026,0,,5550,5616,5454,5598.5,5598.5,638,6207.7881,111300,47950,19-Jun-2026
FUTSTK,KEI,25-Aug-2026,0,,5574,5608,5484,5594.5,5594.5,26,252.5556,7700,2100,19-Jun-2026
FUTSTK,KFINTECH,30-Jun-2026,0,,901,923.2,894.2,919.35,919.35,2240,10210.6433,5108500,47500,19-Jun-2026
FUTSTK,KFINTECH,28-Jul-2026,0,,899.5,914.4,888,909.5,909.5,326,1693.189,772225,-20125,19-Jun-2026
FUTSTK,KFINTECH,25-Aug-2026,0,,891.65,910,885.65,906.9,906.9,24,124.3616,285200,-5175,19-Jun-2026
FUTSTK,KOTAKBANK,30-Jun-2026,0,,403.9,404.3,399.55,400.55,400.55,8569,68709.823,167438000,3094000,19-Jun-2026
FUTSTK,KOTAKBANK,28-Jul-2026,0,,406.25,406.25,401.25,402.4,402.4,2549,20555.661,17298000,3942000,19-Jun-2026
FUTSTK,KOTAKBANK,25-Aug-2026,0,,407.35,407.35,403.4,404.1,404.1,208,1686.7,1474000,260000,19-Jun-2026
FUTSTK,KPITTECH,30-Jun-2026,0,,732,752,707.7,746.2,746.2,5792,18014.1293,7740100,309400,19-Jun-2026
FUTSTK,KPITTECH,28-Jul-2026,0,,723.1,737.05,700,731.25,731.25,1224,6842.2878,1409725,349525,19-Jun-2026
FUTSTK,KPITTECH,25-Aug-2026,0,,715,732,701.9,726,726,136,756.61,181350,44950,19-Jun-2026
FUTSTK,LAURUSLABS,30-Jun-2026,0,,1370,1428,1370,1417.5,1417.5,4277,51201.4755,15208200,-385050,19-Jun-2026
FUTSTK,LAURUSLABS,28-Jul-2026,0,,1386.3,1433,1384.6,1425,1425,1468,17684.8493,2313700,568650,19-Jun-2026
FUTSTK,LAURUSLABS,25-Aug-2026,0,,1390,1438.5,1390,1430.9,1430.9,57,688.183,112200,13600,19-Jun-2026
FUTSTK,LICHSGFIN,30-Jun-2026,0,,545.55,554,545.55,550.1,550.1,1776,9759.2725,26483000,-43000,19-Jun-2026
FUTSTK,LICHSGFIN,28-Jul-2026,0,,551,557.65,549,553.3,553.3,186,1028.3065,820000,67000,19-Jun-2026
FUTSTK,LICHSGFIN,25-Aug-2026,0,,547,550.55,544,549.15,549.15,70,382.1975,297000,30000,19-Jun-2026
FUTSTK,LICI,30-Jun-2026,0,,429.9,449.7,425.3,440.3,440.3,5227,32185.1523,21320600,-298200,19-Jun-2026
FUTSTK,LICI,28-Jul-2026,0,,429.8,448.3,425,440.2,440.2,2261,13885.8223,6822200,523600,19-Jun-2026
FUTSTK,LICI,25-Aug-2026,0,,427.5,446.95,422.95,440,440,292,1793.2509,798000,18200,19-Jun-2026
FUTSTK,LODHA,30-Jun-2026,0,,920.7,922.9,907.05,918.75,918.75,2820,11625.5426,12650400,-272250,19-Jun-2026
FUTSTK,LODHA,28-Jul-2026,0,,920.25,928.5,912.2,925.05,925.05,208,1196.5725,409375,33125,19-Jun-2026
FUTSTK,LODHA,25-Aug-2026,0,,925,926.35,915,923.7,923.7,25,143.8356,46875,5000,19-Jun-2026
FUTSTK,LT,30-Jun-2026,0,,4186,4224,4163.2,4216.1,4216.1,10026,73703.3964,13338150,146300,19-Jun-2026
FUTSTK,LT,28-Jul-2026,0,,4209.9,4245.3,4188.9,4239.5,4239.5,1920,14183.263,1502900,185500,19-Jun-2026
FUTSTK,LT,25-Aug-2026,0,,4232.2,4266.1,4211.3,4261.2,4261.2,92,683.1778,125125,1050,19-Jun-2026
FUTSTK,LTF,30-Jun-2026,0,,284.95,289,283.1,285.3,285.3,2548,16402.833,48485250,1532250,19-Jun-2026
FUTSTK,LTF,28-Jul-2026,0,,282.95,287.3,282.5,283.85,283.85,931,5966.982,11299500,1244250,19-Jun-2026
FUTSTK,LTF,25-Aug-2026,0,,285.85,286.5,282,282.9,282.9,15,96.1234,391500,18000,19-Jun-2026
FUTSTK,LTM,30-Jun-2026,0,,3821.6,3848.9,3741.6,3829.6,3829.6,6457,36736.5123,3474150,91050,19-Jun-2026
FUTSTK,LTM,28-Jul-2026,0,,3884.3,3884.3,3737,3811.6,3811.6,2560,14525.4195,711150,147750,19-Jun-2026
FUTSTK,LTM,25-Aug-2026,0,,3812,3845.2,3750,3820.4,3820.4,239,1361.0354,66000,25650,19-Jun-2026
FUTSTK,LUPIN,30-Jun-2026,0,,2332.5,2354.9,2315.3,2346.6,2346.6,2438,24254.9893,6006525,-169150,19-Jun-2026
FUTSTK,LUPIN,28-Jul-2026,0,,2320,2351,2318.4,2342.5,2342.5,506,5024.8817,544425,96900,19-Jun-2026
FUTSTK,LUPIN,25-Aug-2026,0,,2334.7,2357.5,2334.7,2351.3,2351.3,20,199.3845,18700,425,19-Jun-2026
FUTSTK,M&M,30-Jun-2026,0,,3120,3139,3067.1,3085.9,3085.9,9127,56451.795,15183600,143200,19-Jun-2026
FUTSTK,M&M,28-Jul-2026,0,,3108.2,3122.4,3052.8,3068.5,3068.5,4429,27238.093,4039400,694200,19-Jun-2026
FUTSTK,M&M,25-Aug-2026,0,,3120,3137,3071,3086.1,3086.1,162,1003.7814,146400,18000,19-Jun-2026
FUTSTK,MANAPPURAM,30-Jun-2026,0,,309,320,309,318.7,318.7,2401,22842.147,49143000,-792000,19-Jun-2026
FUTSTK,MANAPPURAM,28-Jul-2026,0,,312.85,321.65,312.85,320.45,320.45,258,2471.1315,1035000,312000,19-Jun-2026
FUTSTK,MANAPPURAM,25-Aug-2026,0,,321.75,322.25,320.3,321.3,321.3,13,125.328,126000,-18000,19-Jun-2026
FUTSTK,MANKIND,30-Jun-2026,0,,2425,2432.7,2396.8,2415.8,2415.8,1806,9822.1563,2910825,-73350,19-Jun-2026
FUTSTK,MANKIND,28-Jul-2026,0,,2430,2439.3,2403.9,2423.2,2423.2,166,1006.3515,91250,8250,19-Jun-2026
FUTSTK,MANKIND,25-Aug-2026,0,,0,0,0,2430.6,2443.8,0,0,13500,0,19-Jun-2026
FUTSTK,MARICO,30-Jun-2026,0,,821.1,828,806.35,819.45,819.45,2917,28601.8902,15759600,-170400,19-Jun-2026
FUTSTK,MARICO,28-Jul-2026,0,,826.7,831.65,807.65,823,823,246,2426.9214,492000,37200,19-Jun-2026
FUTSTK,MARICO,25-Aug-2026,0,,825.1,825.1,823,823,827.05,2,19.7772,30000,1200,19-Jun-2026
FUTSTK,MARUTI,30-Jun-2026,0,,13525,13531,13402,13445,13445,8761,58923.0185,3122400,-43150,19-Jun-2026
FUTSTK,MARUTI,28-Jul-2026,0,,13607,13618,13472,13510,13510,3082,20841.6785,489800,119700,19-Jun-2026
