TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-01,2026-04-01,FO,BSE,IDO,864713,,SENSEX,,2026-04-02,2026-04-02,74900.00,PE,SENSEX2640274900PE,1637.70,1842.65,1092.65,1777.70,1772.55,2901.85,73134.32,1777.70,11160,1280,6560,500473386.00,174,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864737,,SENSEX,,2026-04-02,2026-04-02,76200.00,CE,SENSEX2640276200CE,50.00,50.00,10.00,13.50,15.90,36.15,73134.32,13.50,198300,108160,6691520,510024895293.00,78999,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864738,,SENSEX,,2026-04-02,2026-04-02,78500.00,CE,SENSEX2640278500CE,4.35,7.90,1.25,1.45,1.35,5.75,73134.32,1.45,221580,-1580,4709260,369688680195.00,34958,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864752,,SENSEX,,2026-04-02,2026-04-02,80200.00,CE,SENSEX2640280200CE,3.55,3.55,0.70,1.05,0.70,2.85,73134.32,1.05,10820,1660,89460,7174858447.00,1567,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864755,,SENSEX,,2026-04-02,2026-04-02,84800.00,CE,SENSEX2640284800CE,1.00,1.40,0.40,0.65,0.40,1.75,73134.32,0.65,1040,-560,4640,393475879.00,116,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864768,,SENSEX,,2026-04-02,2026-04-02,76500.00,PE,SENSEX2640276500PE,3500.00,3500.00,2612.35,3312.75,3271.40,4613.90,73134.32,3312.75,28480,-23540,44780,3566364023.00,607,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864781,,SENSEX,,2026-04-02,2026-04-02,80500.00,PE,SENSEX2640280500PE,6657.25,7345.45,6611.00,7345.45,7345.45,8516.10,73134.32,7345.45,1680,460,1020,89006275.00,38,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864811,,SENSEX,,2026-04-02,2026-04-02,88700.00,CE,SENSEX2640288700CE,0.75,0.95,0.45,0.45,0.45,0.90,73134.32,0.05,820,80,660,58542402.00,15,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864823,,SENSEX,,2026-04-02,2026-04-02,90400.00,CE,SENSEX2640290400CE,0.55,3.90,0.15,0.40,0.90,0.75,73134.32,0.40,200,-100,1700,153681389.00,46,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864829,,SENSEX,,2026-04-02,2026-04-02,76700.00,PE,SENSEX2640276700PE,3250.00,3280.00,3246.80,3246.80,3246.80,4728.65,73134.32,3554.75,4800,180,820,65572436.00,11,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864847,,SENSEX,,2026-04-02,2026-04-02,91000.00,CE,SENSEX2640291000CE,0.80,0.80,0.40,0.60,0.60,1.35,73134.32,0.60,300,20,500,45500253.00,18,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864968,,SENSEX,,2026-04-02,2026-04-02,73600.00,CE,SENSEX2640273600CE,451.45,748.00,233.65,303.15,360.65,293.10,73134.32,303.15,285140,219540,28857600,2137597839741.00,728661,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,865038,,SENSEX,,2026-04-02,2026-04-02,73500.00,CE,SENSEX2640273500CE,538.95,812.40,266.00,341.90,396.95,309.15,73134.32,341.90,763180,412560,43509460,3219258261329.00,1029169,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866105,,SENSEX,,2026-04-09,2026-04-09,89100.00,CE,SENSEX2640989100CE,5.00,5.00,5.00,5.00,5.00,0.05,73134.32,0.05,40,20,20,1782100.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866152,,SENSEX,,2026-04-09,2026-04-09,73600.00,PE,SENSEX2640973600PE,1339.35,1438.95,980.00,1326.55,1316.15,2240.00,73134.32,1326.55,2700,2480,16680,1246985783.00,656,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866189,,SENSEX,,2026-04-09,2026-04-09,73800.00,PE,SENSEX2640973800PE,1415.25,1506.90,1072.30,1442.80,1427.10,2463.90,73134.32,1442.80,4440,3080,17020,1276910071.00,646,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866193,,SENSEX,,2026-04-09,2026-04-09,76800.00,CE,SENSEX2640976800CE,225.50,225.50,225.50,225.50,225.50,218.95,73134.32,265.50,20,20,20,1540510.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866202,,SENSEX,,2026-04-09,2026-04-09,75100.00,CE,SENSEX2640975100CE,583.00,660.00,467.75,493.90,504.85,425.45,73134.32,493.90,2100,1720,3080,233105727.00,78,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866239,,SENSEX,,2026-04-09,2026-04-09,75300.00,CE,SENSEX2640975300CE,550.00,630.75,401.20,440.35,469.00,383.20,73134.32,440.35,7400,6480,17860,1353939008.00,729,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866247,,SENSEX,,2026-04-09,2026-04-09,77000.00,PE,SENSEX2640977000PE,3500.00,3821.85,3117.00,3802.75,3821.85,5134.55,73134.32,3802.75,15420,15400,20520,1648927292.00,419,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866361,,SENSEX,,2026-04-09,2026-04-09,74600.00,CE,SENSEX2640974600CE,866.70,909.25,600.00,659.30,678.00,539.45,73134.32,659.30,1440,1040,5580,420452049.00,193,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866363,,SENSEX,,2026-04-09,2026-04-09,76900.00,CE,SENSEX2640976900CE,208.25,208.25,187.45,187.45,187.45,208.25,73134.32,187.45,220,220,260,20043153.00,3,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866467,,SENSEX,,2026-04-09,2026-04-09,80600.00,CE,SENSEX2640980600CE,24.95,24.95,24.95,24.95,24.95,24.95,73134.32,23.30,20,20,20,1612499.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866506,,SENSEX,,2026-04-09,2026-04-09,74500.00,CE,SENSEX2640974500CE,903.75,990.00,630.05,689.95,690.00,564.50,73134.32,689.95,13400,7540,74920,5642091079.00,2591,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866573,,SENSEX,,2026-04-09,2026-04-09,73700.00,PE,SENSEX2640973700PE,2200.60,2200.60,1014.05,1376.35,1372.50,2280.00,73134.32,1376.35,8100,6760,31600,2366625487.00,1137,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866582,,SENSEX,,2026-04-09,2026-04-09,78000.00,PE,SENSEX2640978000PE,4000.00,4724.50,4000.00,4724.50,4724.50,5793.35,73134.32,4905.20,880,620,1020,84122194.00,28,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866585,,SENSEX,,2026-04-09,2026-04-09,74300.00,PE,SENSEX2640974300PE,1550.00,1850.00,1290.15,1723.30,1730.00,2286.40,73134.32,1723.30,2020,1620,3560,269924893.00,135,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866591,,SENSEX,,2026-04-09,2026-04-09,77300.00,CE,SENSEX2640977300CE,169.85,169.85,115.00,115.00,115.00,169.85,73134.32,115.00,220,160,320,24777492.00,7,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866593,,SENSEX,,2026-04-09,2026-04-09,82000.00,PE,SENSEX2640982000PE,8300.00,8620.00,8300.00,8620.00,8620.00,9938.75,73134.32,8774.75,700,700,700,63355800.00,22,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,867730,,SENSEX,,2026-04-09,2026-04-09,72700.00,CE,SENSEX2640972700CE,1799.00,2034.00,1469.70,1556.90,1551.00,1247.65,73134.32,1556.90,2320,740,1520,113029879.00,54,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,867779,,SENSEX,,2026-04-09,2026-04-09,72900.00,CE,SENSEX2640972900CE,1639.75,1845.90,1345.05,1442.50,1464.00,1139.95,73134.32,1442.50,4900,3060,7620,567709999.00,167,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,871733,,SENSEX,,2026-04-16,2026-04-16,79000.00,CE,SENSEX2641679000CE,228.25,228.25,228.00,228.00,228.00,228.25,73134.32,272.20,60,60,60,4753690.00,3,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,876907,,SENSEX,,2026-04-02,2026-04-02,72000.00,CE,SENSEX2640272000CE,1985.00,2058.00,1156.75,1307.40,1336.00,810.20,73134.32,1307.40,99840,-102160,693060,51014811965.00,15201,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863900,,SENSEX,,2026-04-02,2026-04-02,92200.00,CE,SENSEX2640292200CE,0.55,0.95,0.30,0.55,0.65,0.65,73134.32,0.55,1780,880,2780,256318046.00,86,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863942,,SENSEX,,2026-04-02,2026-04-02,86100.00,CE,SENSEX2640286100CE,1.50,1.50,0.60,0.70,0.70,2.75,73134.32,0.70,860,200,1000,86100873.00,31,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,863976,,SENSEX,,2026-04-02,2026-04-02,75700.00,CE,SENSEX2640275700CE,72.00,81.65,15.85,26.10,33.75,59.55,73134.32,26.10,242360,191120,12493980,946257662224.00,176565,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864030,,SENSEX,,2026-04-02,2026-04-02,74300.00,PE,SENSEX2640274300PE,1340.45,1396.10,663.30,1251.70,1260.00,2448.85,73134.32,1251.70,33540,-9080,763000,57359000308.00,24610,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864078,,SENSEX,,2026-04-02,2026-04-02,74200.00,CE,SENSEX2640274200CE,254.55,430.00,103.20,151.95,200.00,190.45,73134.32,151.95,282500,184780,26570720,1978058356001.00,571210,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864119,,SENSEX,,2026-04-02,2026-04-02,75200.00,CE,SENSEX2640275200CE,105.00,142.30,28.30,47.80,66.40,91.00,73134.32,47.80,321440,252360,21388000,1609884595163.00,343229,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864138,,SENSEX,,2026-04-02,2026-04-02,89800.00,CE,SENSEX2640289800CE,0.50,1.05,0.35,0.45,0.45,1.40,73134.32,0.05,200,0,760,68248414.00,16,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864158,,SENSEX,,2026-04-02,2026-04-02,75500.00,PE,SENSEX2640275500PE,2001.00,2451.80,1580.10,2339.40,2310.80,3431.30,73134.32,2339.40,376980,-26460,205360,15878328036.00,3590,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864285,,SENSEX,,2026-04-02,2026-04-02,77300.00,PE,SENSEX2640277300PE,3528.85,3930.25,3495.45,3930.25,3930.25,5322.45,73134.32,4154.15,2080,0,140,11330144.00,7,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864296,,SENSEX,,2026-04-02,2026-04-02,85000.00,PE,SENSEX2640285000PE,11200.00,11900.00,10960.00,11805.75,11779.60,13014.05,73134.32,11805.75,21900,-58680,101980,9831341280.00,1402,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864320,,SENSEX,,2026-04-02,2026-04-02,79500.00,CE,SENSEX2640279500CE,3.70,14.70,0.85,1.05,0.95,3.65,73134.32,1.05,169760,68820,1867660,148482555577.00,14974,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864331,,SENSEX,,2026-04-02,2026-04-02,89500.00,CE,SENSEX2640289500CE,0.65,0.70,0.40,0.50,0.55,1.10,73134.32,0.50,4100,2060,3120,279241856.00,22,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864388,,SENSEX,,2026-04-02,2026-04-02,77400.00,CE,SENSEX2640277400CE,14.00,18.10,2.50,2.85,2.85,12.70,73134.32,2.85,104440,70300,1640740,127002348578.00,19135,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864461,,SENSEX,,2026-04-02,2026-04-02,87600.00,CE,SENSEX2640287600CE,1.25,1.25,0.55,0.55,0.55,1.35,73134.32,0.05,860,20,60,5256056.00,3,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864480,,SENSEX,,2026-04-02,2026-04-02,75600.00,PE,SENSEX2640275600PE,2150.00,2600.55,1677.90,2433.40,2447.20,3577.35,73134.32,2433.40,341560,360,6180,478965965.00,226,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864520,,SENSEX,,2026-04-02,2026-04-02,89200.00,CE,SENSEX2640289200CE,1.15,1.30,0.60,0.80,0.80,1.15,73134.32,0.05,320,60,260,23192197.00,8,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864537,,SENSEX,,2026-04-02,2026-04-02,77200.00,PE,SENSEX2640277200PE,3438.30,3438.30,3395.85,3395.85,3395.85,5223.20,73134.32,4054.20,1920,0,40,3224683.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864539,,SENSEX,,2026-04-02,2026-04-02,91800.00,CE,SENSEX2640291800CE,0.65,0.65,0.65,0.65,0.65,0.75,73134.32,0.05,100,-60,80,7344052.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864609,,SENSEX,,2026-04-02,2026-04-02,78100.00,CE,SENSEX2640278100CE,7.95,8.80,1.20,1.60,1.70,7.95,73134.32,1.60,56280,13320,727800,56843490443.00,8368,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864640,,SENSEX,,2026-04-02,2026-04-02,85000.00,CE,SENSEX2640285000CE,1.15,1.25,0.35,0.40,0.35,1.15,73134.32,0.40,179560,111780,612940,52100254050.00,2559,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864650,,SENSEX,,2026-04-02,2026-04-02,83600.00,CE,SENSEX2640283600CE,1.90,3.80,0.45,0.75,0.80,1.75,73134.32,0.75,540,220,4440,371188584.00,183,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864676,,SENSEX,,2026-04-02,2026-04-02,83000.00,PE,SENSEX2640283000PE,9360.00,9936.50,9061.70,9833.70,9831.15,11009.00,73134.32,9833.70,16940,-900,3620,334601564.00,95,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864809,,SENSEX,,2026-04-02,2026-04-02,84100.00,CE,SENSEX2640284100CE,2.35,2.35,0.55,0.70,1.10,1.95,73134.32,0.70,5460,1580,15620,1313659290.00,313,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,865021,,SENSEX,,2026-04-02,2026-04-02,73300.00,CE,SENSEX2640273300CE,800.00,951.00,344.05,422.00,479.15,353.95,73134.32,422.00,166880,120280,15594720,1151300024852.00,400404,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,865099,,SENSEX,,2026-04-02,2026-04-02,73500.00,PE,SENSEX2640273500PE,999.00,999.00,281.30,647.85,663.20,1789.75,73134.32,647.85,435200,346060,51188560,3786193228496.00,1187366,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866100,,SENSEX,,2026-04-09,2026-04-09,73100.00,CE,SENSEX2640973100CE,1550.00,1720.90,1230.75,1327.05,1346.40,1077.15,73134.32,1327.05,3520,1060,10860,808589685.00,396,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866140,,SENSEX,,2026-04-09,2026-04-09,83300.00,CE,SENSEX2640983300CE,3.30,8.65,3.30,8.65,8.65,3.85,73134.32,2.65,60,40,100,8330552.00,5,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866147,,SENSEX,,2026-04-09,2026-04-09,75000.00,PE,SENSEX2640975000PE,1903.20,2298.00,1670.00,2178.65,2189.75,3177.10,73134.32,2178.65,5000,3160,8340,641873844.00,306,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866244,,SENSEX,,2026-04-09,2026-04-09,87600.00,CE,SENSEX2640987600CE,6.50,6.50,6.50,6.50,6.50,0.10,73134.32,6.50,20,20,20,1752130.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866254,,SENSEX,,2026-04-09,2026-04-09,87000.00,PE,SENSEX2640987000PE,13180.00,13280.00,12850.00,13280.00,13280.00,14921.65,73134.32,13760.95,34780,34780,34780,3480817982.00,370,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866263,,SENSEX,,2026-04-09,2026-04-09,74900.00,CE,SENSEX2640974900CE,550.00,775.45,508.85,545.15,565.80,452.80,73134.32,545.15,2040,880,3980,300657308.00,115,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866287,,SENSEX,,2026-04-09,2026-04-09,91800.00,CE,SENSEX2640991800CE,10.00,10.00,10.00,10.00,10.00,0.05,73134.32,0.05,440,0,20,1836200.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866310,,SENSEX,,2026-04-09,2026-04-09,74500.00,PE,SENSEX2640974500PE,1950.00,1950.00,1390.75,1835.65,1830.00,2889.65,73134.32,1835.65,5360,2600,13520,1028968853.00,496,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866365,,SENSEX,,2026-04-09,2026-04-09,86000.00,CE,SENSEX2640986000CE,6.00,7.00,3.50,3.50,3.50,5.00,73134.32,3.50,700,340,1400,120406792.00,17,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866490,,SENSEX,,2026-04-09,2026-04-09,73900.00,CE,SENSEX2640973900CE,1115.95,1255.00,870.00,930.95,958.75,773.55,73134.32,930.95,1920,560,13320,998531678.00,504,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866512,,SENSEX,,2026-04-09,2026-04-09,84500.00,CE,SENSEX2640984500CE,5.10,7.50,4.25,4.30,4.25,1.55,73134.32,4.30,1220,1220,1240,104785904.00,7,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866550,,SENSEX,,2026-04-09,2026-04-09,74100.00,PE,SENSEX2640974100PE,1416.00,1679.70,1195.15,1599.10,1609.00,2370.00,73134.32,1599.10,2340,1520,4380,330563925.00,176,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866599,,SENSEX,,2026-04-09,2026-04-09,75900.00,CE,SENSEX2640975900CE,396.90,407.85,290.00,294.00,319.70,576.05,73134.32,294.00,420,60,720,54891479.00,11,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866651,,SENSEX,,2026-04-09,2026-04-09,73200.00,PE,SENSEX2640973200PE,1549.55,1549.55,778.90,1135.65,1119.60,2017.10,73134.32,1135.65,4540,2420,23660,1756992821.00,868,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,866652,,SENSEX,,2026-04-09,2026-04-09,75500.00,PE,SENSEX2640975500PE,2232.50,2639.00,2035.55,2511.65,2544.30,3684.35,73134.32,2511.65,1560,400,960,74622400.00,46,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,867343,,SENSEX,,2026-04-09,2026-04-09,92800.00,CE,SENSEX2640992800CE,5.65,5.65,2.80,2.80,2.80,0.05,73134.32,0.05,100,20,40,3712169.00,2,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,873428,,SENSEX,,2026-04-16,2026-04-16,73000.00,PE,SENSEX2641673000PE,1416.55,1419.65,1356.25,1368.30,1371.75,2456.40,73134.32,1368.30,240,240,480,35699887.00,24,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877314,,SENSEX,,2026-04-09,2026-04-09,72300.00,CE,SENSEX2640972300CE,1441.80,2466.30,1441.80,1826.05,1816.30,1441.80,73134.32,1826.05,2280,0,740,54888893.00,16,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877361,,SENSEX,,2026-04-09,2026-04-09,72500.00,CE,SENSEX2640972500CE,1966.75,2208.40,1580.00,1705.80,1698.65,1316.85,73134.32,1705.80,13620,1580,11500,855613318.00,459,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877459,,SENSEX,,2026-04-09,2026-04-09,72000.00,CE,SENSEX2640972000CE,2465.15,2600.00,1914.35,2011.30,2010.25,1578.35,73134.32,2011.30,11960,2680,14340,1063961628.00,520,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877503,,SENSEX,,2026-04-09,2026-04-09,72200.00,CE,SENSEX2640972200CE,2314.00,2397.00,1897.70,1923.20,1923.20,1477.75,73134.32,1902.10,3360,460,1860,138326493.00,73,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877559,,SENSEX,,2026-04-02,2026-04-02,72300.00,CE,SENSEX2640272300CE,1506.00,1778.40,930.40,1057.90,1082.25,670.75,73134.32,1057.90,41020,-67500,245000,18059690041.00,6683,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,877597,,SENSEX,,2026-04-02,2026-04-02,72500.00,CE,SENSEX2640272500CE,1399.00,1600.15,787.85,900.85,944.00,583.85,73134.32,900.85,204500,-339700,1765560,130022155968.00,45743,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,878412,,SENSEX,,2026-04-02,2026-04-02,71000.00,PE,SENSEX2640271000PE,160.00,160.00,17.30,32.60,26.75,403.80,73134.32,32.60,1405160,978420,57426420,4079133798142.00,473143,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,878825,,SENSEX,,2026-04-09,2026-04-09,71500.00,CE,SENSEX2640971500CE,2750.00,2940.00,2300.95,2366.00,2350.00,1828.90,73134.32,2366.00,3840,2600,3500,259710525.00,97,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,879641,,SENSEX,,2026-04-02,2026-04-02,69600.00,PE,SENSEX2640269600PE,66.10,66.10,3.60,5.95,4.00,119.20,73134.32,5.95,138040,106680,2150860,149717346566.00,22251,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,879935,,SENSEX,,2026-04-09,2026-04-09,70500.00,PE,SENSEX2640970500PE,528.85,528.85,243.85,334.70,310.70,884.25,73134.32,334.70,6360,3880,21260,1505659645.00,716,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,880825,,SENSEX,,2026-04-23,2026-04-23,75000.00,CE,SENSEX2642375000CE,1200.00,1300.00,1200.00,1250.00,1250.00,1261.05,73134.32,1527.85,300,300,300,22875000.00,3,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,881406,,SENSEX,,2026-04-02,2026-04-02,69400.00,PE,SENSEX2640269400PE,59.50,59.50,2.65,4.95,3.00,102.35,73134.32,4.95,154800,126320,2165580,150305860218.00,21297,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,882151,,SENSEX,,2026-04-09,2026-04-09,68700.00,PE,SENSEX2640968700PE,190.00,190.00,190.00,190.00,190.00,373.30,73134.32,190.00,20,20,20,1377800.00,1,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,882203,,SENSEX,,2026-04-02,2026-04-02,69200.00,PE,SENSEX2640269200PE,65.00,65.00,2.40,4.45,2.90,86.00,73134.32,4.45,80700,39320,1814660,125585011062.00,21223,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,883226,,SENSEX,,2026-04-30,2026-04-30,69000.00,PE,SENSEX26APR69000PE,800.00,800.00,726.00,726.15,726.15,1314.30,73134.32,726.15,580,-480,3260,227308906.00,40,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,883475,,SENSEX,,2026-04-16,2026-04-16,68000.00,PE,SENSEX2641668000PE,309.00,309.00,200.00,200.00,200.00,526.35,73134.32,251.20,0,0,160,10919528.00,6,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,883796,,SENSEX,,2026-04-02,2026-04-02,67700.00,PE,SENSEX2640267700PE,19.00,24.00,1.75,2.20,2.10,23.00,73134.32,2.20,6240,-8920,126140,8540101584.00,2172,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,885036,,SENSEX,,2026-04-02,2026-04-02,66700.00,PE,SENSEX2640266700PE,6.00,6.80,1.45,2.00,1.80,16.90,73134.32,2.00,10220,-6640,98260,6554229675.00,1466,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,885390,,SENSEX,,2026-04-30,2026-04-30,66000.00,PE,SENSEX26APR66000PE,325.00,325.00,306.00,306.00,306.00,559.40,73134.32,322.80,80,80,80,5304860.00,4,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,886091,,SENSEX,,2026-04-02,2026-04-02,65400.00,PE,SENSEX2640265400PE,15.40,15.40,1.30,1.70,1.60,14.70,73134.32,1.70,13600,-5480,83640,5470292372.00,1338,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,STF,854636,,IDFCFIRSTB,,2026-04-30,2026-04-30,,,IDFCFIRSTB26APRFUT,61.20,61.20,61.20,61.20,61.20,59.15,60.18,60.45,9275,9275,9275,567630.00,1,F1,9275,,,,,
2026-04-01,2026-04-01,FO,BSE,STF,849523,,ONGC,,2026-04-30,2026-04-30,,,ONGC26APRFUT,291.75,291.75,291.75,291.75,291.75,286.00,288.05,289.30,2250,2250,2250,656437.50,1,F1,2250,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864062,,SENSEX,,2026-04-02,2026-04-02,85900.00,CE,SENSEX2640285900CE,2.20,2.60,0.35,0.45,0.45,1.40,73134.32,0.45,3120,2100,15380,1321156796.00,140,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864136,,SENSEX,,2026-04-02,2026-04-02,85200.00,CE,SENSEX2640285200CE,2.45,2.45,0.30,0.55,0.30,1.55,73134.32,0.55,5200,2860,12720,1083754177.00,316,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864144,,SENSEX,,2026-04-02,2026-04-02,81500.00,CE,SENSEX2640281500CE,2.10,2.45,0.60,0.75,0.65,2.30,73134.32,0.75,27260,10820,157600,12844597072.00,1836,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864177,,SENSEX,,2026-04-02,2026-04-02,92100.00,CE,SENSEX2640292100CE,3.25,3.25,0.50,0.55,0.50,2.30,73134.32,0.55,5420,2740,6240,574708298.00,118,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864206,,SENSEX,,2026-04-02,2026-04-02,83100.00,CE,SENSEX2640283100CE,2.30,2.45,0.60,0.75,0.80,2.05,73134.32,0.75,1600,260,4860,403871636.00,107,F1,20,,,,,
2026-04-01,2026-04-01,FO,BSE,IDO,864214,,SENSEX,,2026-04-02,2026-04-02,81700.00,CE,SENSEX2640281700CE,3.15,3.20,0.60,0.90,0.80,1.80,73134.32,0.90,4200,1720,17980,1468995804.00,318,F1,20,,,,,
